Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,All the Technical and Financial Bid of Six nos of bidder are downloaded successfully and taken into further evaluation.,Ajay Kumar Nayak,01-Jul-2025 10:37 PM,,BOQ Comparative Chart,1.0,2983916.0,Pabitra Kumar Sahoo,INR,"1,984,348",Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,2025_KPRIP_114565_4,SE KRC AND BD-06/2025-26,Construction of Poojak room cum store with boundary wall of shiv temple at Dhoblabeda (Daduan) for the DPs of village Daduan of KIP,Superintending Engineer,Internal,,Ajay Kumar Nayak,09-Dec-2025 05:55 PM,finsummary_543445.pdf (422.60 KB),Superintending Engineer,Internal,,Ajay Kumar Nayak,09-Dec-2025 05:46 PM,techsummary_543445.pdf (314.38 KB),1,2984040,BAIKUNTHA NATH ROUL,30-Jun-2025 03:22 PM,Rejected-AOC,Looser of the lottery,09-Dec-2025 06:07 PM,09-Dec-2025,"INR 1,984,348",180.0,Ajay Kumar Nayak,09-Dec-2025 06:06 PM,workorderpujak.pdf (428.00 KB),AOC,Construction of Poojak room cum store with boundary wall of shiv temple at Dhoblabeda (Daduan) for the DPs of village Daduan of KIP,Construction of Poojak room cum store with boundary wall of shiv temple at Dhoblabeda (Daduan) for the DPs of village Daduan of KIP,Please refer tender documents ,NA ,"23,34,253",Civil Works - Buildings,NA ,Tender,90.0,180.0,SE Kanupur Reh. C and B Division Basudevpur,758047.0,NA ,NA ,NA ,O/o SE Kanupur Reh. C and B Division Basudevpur,No ,No,1.0,ICICI BANK,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,SE KRC AND BD-06/2025-26,2025_KPRIP_114565_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,SE Kanupur Reh. C and B Division Basudevpur,O/o SE Kanupur Reh. C and B Division Basudevpur,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTIN,EMD,NRC,Affidavit,Paper cost,Labour undertaking and other documents as per DTCN","6,000",0.0,Nil,Nil,No,19-Jun-2025 10:00 AM,01-Jul-2025 11:00 AM,19-Jun-2025 10:00 AM,30-Jun-2025 05:00 PM,NA ,NA ,19-Jun-2025 10:00 AM,30-Jun-2025 05:00 PM,"23,500",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2980535,DILLIP KUMAR BRAHMA,27-Jun-2025 01:45 PM,Rejected-AOC,Looser of the lottery,09-Dec-2025 06:07 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2983916,Pabitra Kumar Sahoo,30-Jun-2025 03:19 PM,Accepted-AOC,Winner of the lottery,09-Dec-2025 06:07 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2979546,SOMANATH JENA,30-Jun-2025 02:27 PM,Rejected-AOC,Looser of the lottery,09-Dec-2025 06:07 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2981553,SUSANTA KUMAR ROUT,27-Jun-2025 03:44 PM,Rejected-AOC,Looser of the lottery,09-Dec-2025 06:07 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2982257,TRILOCHAN MAHANTA,28-Jun-2025 05:39 PM,Rejected-AOC,Looser of the lottery,09-Dec-2025 06:07 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
