Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Officer, soro Municipality","Executive Officer, soro Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN Card, Valid Registration Certificate, Valid Labour License, Affidavits and as per DTCN",Municipal Bodies||Soro Municipality,SOROM_05_2025-26,2025_ORULB_119579_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,628",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,17-Oct-2025 10:00 AM,28-Oct-2025 10:00 AM,17-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,NA ,NA ,17-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,Repair and Restoration Of Road From FSTP Towards Masanipada In Ward No-11,Repair and Restoration work,Please refer to the Tender Document. ,NA ,"4,62,828",Civil Works - Others,NA ,Tender,120.0,90.0,"Soro Municipality, Soro",756045.0,NA ,NA ,NA ,"Office of the Soro Municipality, Soro",No ,No,AOC,"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,30-Dec-2025 04:23 PM,finsummary_556356.pdf (427.04 KB),Municipal Bodies||Soro Municipality,2025_ORULB_119579_7,SOROM_05_2025-26,Repair and Restoration Of Road From FSTP Towards Masanipada In Ward No-11,1.0,3160149.0,NARENDRA GHADEI,INR,"393,450.75",Finance,5 bidders have participated and all have quoted the same price.,Sanjaya Kumar Sena,11-Nov-2025 02:12 PM,,BOQ Comparative Chart,1,3154014,Gouraranjan Das,26-Oct-2025 01:55 PM,Rejected-Finance,L1,30-Dec-2025 04:23 PM,30-Dec-2025,"INR 462,828",90.0,Biswo Ranjan Pradhan,30-Dec-2025 04:27 PM,W7.pdf (428.00 KB),"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,30-Dec-2025 04:16 PM,techsummary_556356.pdf (427.04 KB),AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3160149,NARENDRA GHADEI,27-Oct-2025 04:21 PM,Accepted-AOC,Work Order,30-Dec-2025 04:27 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3159166,NIKHAT JAHAN,27-Oct-2025 01:56 PM,Rejected-Finance,L1,30-Dec-2025 04:23 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3154662,PITAMBAR DAS,26-Oct-2025 02:48 PM,Rejected-Technical,Not qualified in Technical bid,30-Dec-2025 04:16 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3158565,SRIDHAR GOCHHAYAT,27-Oct-2025 03:15 PM,Rejected-Technical,Not qualified in Technical bid,30-Dec-2025 04:16 PM,,,,,,,,,,,,,AOC
