Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,000",SUDA,Bhubaneswar,Yes,Housing and Urban Development Department||State Urban Development Agency,005/SUDA_Package_1,2025_HUDD_112567_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Both(Online/Offline),No,No,No,"5,00,000",Yes,fixed,,SUDA,Bhubaneswar,1.0,Fee/PreQual/Technical,.pdf,Engineering_consultancy_firms_or_agencies_providing_Engineering_Service_to_115_ULBs_of_Odisha_Pkg_1,Engineering_firm_Pkg_1,Engineering_consultancy_firms_agencies_for_providing_Engineering_Service_to_115_ULBs_of_Odisha_Pkg_1,Please refer Tender documents. ,NA ,,Consultancy Services,NA ,Tender,120.0,730.0,SUDA_DISTRICT_ULB,751014.0,Virtual Mode at SUDA ,Virtual Mode ,22-Apr-2025 03:00 PM ,SUDA_Bhubaneswar (ONLINE),No ,No,1.0,Date_Corrigendum,Date,,17-Apr-2025 03:00 PM,16-May-2025 04:00 PM,17-Apr-2025 03:00 PM,16-May-2025 11:00 AM,17-Apr-2025 03:00 PM ,22-Apr-2025 11:00 AM ,27-Apr-2025 11:00 AM,16-May-2025 11:00 AM,04-Jun-2025 12:00 PM,1.0,ICICI BANK,Administrative Officer SUDA,PLOT_NO_172_VIVEKANANDA_MARG_NEAR_BHUBANESWAR_MUNICIPAL_CORPORATION_OFFICE_BHUBANESWAR_751014,AOC,Finance,Financial Bid Opened,Rajendra Kumar Ray Mohapatra,04-Jun-2025 01:03 PM,,BOQ Comparative Chart,Technical,Technical Bid Opened,Rajendra Kumar Ray Mohapatra,16-May-2025 04:27 PM,,1,2901704,BLG Construction Services P Limited,15-May-2025 06:20 PM,Rejected-AOC,Choice Consultancy Services Private Limited is Successful Bidder after Both Technical and Financial Evaluation,18-Dec-2025 05:12 PM,19-Dec-2025,"INR 45,235,200",730.0,Rasanta Kumar Naik,18-Dec-2025 05:11 PM,AOC_1.pdf (331.00 KB),Director Municipal Administration,Internal,,Rasanta Kumar Naik,18-Dec-2025 04:59 PM,finsummary_536901.pdf (1636.88 KB),Director_Municipal_Administration,Internal,,Rasanta Kumar Naik,03-Jun-2025 04:24 PM,04-Jun-2025 12:00 PM,techsummary_536901.pdf (218.12 KB),Housing and Urban Development Department||State Urban Development Agency,2025_HUDD_112567_1,005/SUDA_Package_1,Engineering_firm_Pkg_1,1.0,2908735.0,Choice Consultancy Services Private Limited,INR,"45,235,200",AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Engineering_consultancy_firms_or_agencies_providing_Engineering_Service_to_115_ULBs_of_Odisha_Pkg_1,,,,,,,,,,,,,,,,,,,2.0,Technical_Corrigendum,Technical Bid,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,2,2908735,Choice Consultancy Services Private Limited,16-May-2025 10:49 AM,Accepted-AOC,Choice Consultancy Services Private Limited is Successful Bidder after Both Technical and Financial Evaluation,18-Dec-2025 05:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2909559,WAPCOS LIMITED,16-May-2025 10:12 AM,Rejected-AOC,Choice Consultancy Services Private Limited is Successful Bidder after Both Technical and Financial Evaluation,18-Dec-2025 05:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
