Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
01-Nov-2025 06:00 PM,12-Nov-2025 11:00 AM,01-Nov-2025 06:00 PM,11-Nov-2025 05:30 PM,01-Nov-2025 06:00 PM ,11-Nov-2025 05:30 PM ,01-Nov-2025 06:00 PM,11-Nov-2025 05:30 PM,Executive Engineer,"RURAL WORKS DIVISION, NAYAGARH","18,610",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,TENDERONLINEDNAYAGARH42526,2025_CERWI_120613_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"Repair to HL bridge over river Kusumi at 1st KM on Pantikharisasan to Barapurikia road Bridge approach such as approach road joint repair, BT approach road repair, revertment wall, raising packing to embankment slope for the year 2025-26","Repair to HL bridge over river Kusumi at 1st KM on Pantikharisasan to Barapurikia road Bridge approach such as approach road joint repair, BT approach road repair, revertment wall, raising packing to embankment slope for the year 2025-26",NA ,NA ,"18,60,950",Civil Works - Bridges,NA ,Tender,90.0,60.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, NAYAGARH",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN.pdfBOQ.xlsvalidPANGSTContractorlicenceetcasDTCN,AOC,1,3187105,BHAGIRATHI PRADHAN,07-Nov-2025 04:38 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,20-Dec-2025,"INR 1,581,994",60.0,Sasmita Munduri,20-Dec-2025 06:21 PM,6485.pdf (498.00 KB),40P1 OF 2025-26,EE,Internal,"EE, DAO AND ESTIMATOR",Sasmita Munduri,20-Dec-2025 06:13 PM,techsummary_561106.pdf (2828.80 KB),EE,Internal,"EE, DAO AND ESTIMATOR",Sasmita Munduri,20-Dec-2025 06:17 PM,finsummary_561106.pdf (2828.80 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,2025_CERWI_120613_1,TENDERONLINEDNAYAGARH42526,"Repair to HL bridge over river Kusumi at 1st KM on Pantikharisasan to Barapurikia road Bridge approach such as approach road joint repair, BT approach road repair, revertment wall, raising packing to embankment slope for the year 2025-26",1.0,3201791.0,SURESH KUMAR BHUJABAL,INR,"1,581,994",Finance,Technical Evaluation committee,Sasmita Munduri,20-Dec-2025 06:11 PM,finance_561106.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,AOC,2,3206514,BIPIN KUMAR NAYAK,10-Nov-2025 10:14 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3213045,CJL CONSTRUCTIONS PRIVATE LIMITED,11-Nov-2025 02:13 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3213814,JAYANTA KUMAR GURU,11-Nov-2025 04:03 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3201555,PRITAM PATRA,09-Nov-2025 02:03 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3195820,ROJALIN SAHOO,11-Nov-2025 04:34 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3196698,SISIR KUMAR PRADHAN,10-Nov-2025 10:07 PM,Rejected-AOC,L1,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3201791,SURESH KUMAR BHUJABAL,11-Nov-2025 09:04 AM,Accepted-AOC,AOC,20-Dec-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
