S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"Executive Officer, Bhadrak Municipality","Executive Officer, Bhadrak Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTC","6,000",0.0,Nil,Nil,No,Construction of Paver Road and Culvert from Chandabali Road to Gani house in Ward No.24.,Construction of Paver Road and Culvert from Chandabali Road to Gani house in Ward No.24.,Please refer Tender documents. ,NA ,"12,22,029",Civil Works - Others,NA ,Tender,90.0,90.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,"12,300",Yes,fixed,,Nil,Nil,17-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,NA ,NA ,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,Municipal Bodies||Bhadrak Municipality,BM-BDK-01-2025-26,2025_ORULB_112423_67,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,16-Dec-2025 06:53 PM,finsummary_536375.pdf (240.28 KB),Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,16-Dec-2025 06:50 PM,techsummary_536375.pdf (240.28 KB),16-Dec-2025,"INR 1,140,153",90.0,Sourav Chakrabarty,16-Dec-2025 06:55 PM,67.pdf (206.00 KB),work order issued,Municipal Bodies||Bhadrak Municipality,2025_ORULB_112423_67,BM-BDK-01-2025-26,Construction of Paver Road and Culvert from Chandabali Road to Gani house in Ward No.24.,1.0,2895982.0,Sibu Jena,INR,"1,140,153",1,2895666,Padan Majhi,26-Apr-2025 03:47 PM,Rejected-AOC,Quoted second lowest,16-Dec-2025 06:55 PM,Finance,ok,TAPASA KUMAR SAMAL,01-May-2025 12:49 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2895922,RANJEET BEHERA,26-Apr-2025 05:41 PM,Rejected-AOC,Quoted third lowest,16-Dec-2025 06:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2895982,Sibu Jena,26-Apr-2025 06:28 PM,Accepted-AOC,Quoted first lowest,16-Dec-2025 06:55 PM,,,,,,,AOC
