Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Finance,ok,Manas Ranjan Sahoo,20-Dec-2025 11:12 AM,,BOQ Comparative Chart,Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,20-Dec-2025 11:22 AM,techsummary_552480.pdf (407.65 KB),20-Dec-2025,"INR 562,886.15",30.0,Manas Ranjan Sahoo,20-Dec-2025 11:54 AM,wwwk.pdf (423.00 KB),due to l1,1.0,3098343.0,BAILOCHAN BARIK,24-Sep-2025 12:44 PM,Rejected-Finance,due to l2,20-Dec-2025 11:32 AM,Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_101,2/VNM/2025-26,Repair and restoration of road from Majhi Babu house to Gyana Mohanty house in ward No 16,1.0,3098480.0,SUVENDU KUMAR NAYAK,INR,"562,886.15",Eo,Internal,"Me,jE, aCCOUNTANT",Manas Ranjan Sahoo,20-Dec-2025 11:32 AM,finsummary_552480.pdf (407.65 KB),AOC,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_101,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,EXECUTIVE OFFICER,vyasanagar Municipality,"5,630",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,Repair and restoration of road from Majhi Babu house to Gyana Mohanty house in ward No 16,Repair and restoration of road from Majhi Babu house to Gyana Mohanty house in ward No 16,Please refer Tender documents. ,NA ,"5,62,950",Civil Works - Others,NA ,Tender,30.0,30.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,,,,,,,,,,,2.0,3098480.0,SUVENDU KUMAR NAYAK,24-Sep-2025 01:16 PM,Accepted-AOC,due tio l1,20-Dec-2025 11:54 AM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
