Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Ececutive Engineer, RW Division,Rourkela","Office of the Executive Engineer,RW Division,Rourk","6,060",Yes,fixed,,Nil,Nil,24-Oct-2025 05:00 PM,31-Oct-2025 09:00 AM,24-Oct-2025 05:00 PM,30-Oct-2025 05:00 PM,24-Oct-2025 05:00 PM ,30-Oct-2025 05:00 PM ,24-Oct-2025 05:00 PM,30-Oct-2025 05:00 PM,S/R to Jareikela to Kopsingha road for the year 2025-26,S/R to Jareikela to Kopsingha road for the year 2025-26,Please refer Tender documents. ,NA ,"6,05,804",Civil Works - Roads,NA ,Tender,90.0,30.0,ROURKELA,769004.0,NA ,NA ,NA ,"Office of the Executive Engineer,RW Division,Rourk",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, PAN Card, GSTN, Registration Certificate and other documents as per DTCN.","4,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,Online-EERKL-09 of 2025-26,2025_CERWI_119936_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,AOC,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Dasharathi Sethy,20-Dec-2025 05:03 PM,techsummary_558031.pdf (316.35 KB),EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Dasharathi Sethy,20-Dec-2025 05:05 PM,finsummary_558031.pdf (316.35 KB),Finance,2 Bidders Applied,Dasharathi Sethy,20-Dec-2025 05:01 PM,,BOQ Comparative Chart,1.0,3167116.0,ANIL TIGGA,INR,"514,994",CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,2025_CERWI_119936_36,Online-EERKL-09 of 2025-26,S/R to Jareikela to Kopsingha road for the year 2025-26,1,3167116,ANIL TIGGA,30-Oct-2025 01:18 PM,Accepted-AOC,Awarded,20-Dec-2025 05:07 PM,20-Dec-2025,"INR 514,994",30.0,Dasharathi Sethy,20-Dec-2025 05:07 PM,16.pdf (316.00 KB),Awarded Cost,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3167958,Manoj Gadhei,30-Oct-2025 03:15 PM,Rejected-AOC,Rejected,20-Dec-2025 05:07 PM,,,,,,,,AOC
