Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Managing Director,"D2, Sahid Nagar, BBSR","1,00,000",Yes,fixed,,Nil,Nil,22-Sep-2025 10:00 AM,22-Oct-2025 11:00 AM,22-Sep-2025 10:00 AM,20-Oct-2025 05:00 PM,NA ,NA ,22-Sep-2025 10:00 AM,20-Oct-2025 05:00 PM,590.0,0.0,Nil,Nil,No,Odisha State Co. Milk Producers Federation Ltd.,MM/113/AT/ 2025-26/32,2025_OMFED_118293_4,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,Supply of Aluminium Foils,Supply of Aluminium Foils,Please refer Tender Document  ,NA ,"9,00,00,000",Miscellaneous Goods,NA ,Tender,365.0,365.0,ARILO DAIRY,754006.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",AOC,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,24-Nov-2025 03:01 PM,finsummary_553157.pdf (305.77 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_118293_4,MM/113/AT/ 2025-26/32,Supply of Aluminium Foils,1.0,3122100.0,BS FOILS PRIVATE LIMITED,INR,"1,441,800",Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,24-Nov-2025 02:53 PM,,BOQ Comparative Chart,1,3130922,AMBE ENTERPRISES,18-Oct-2025 11:47 AM,Rejected-Finance,L3,24-Nov-2025 03:01 PM,19-Dec-2025,"INR 1,441,800",365.0,Sudhir Ranjan Mallik,19-Dec-2025 02:33 PM,BSFOILS.pdf (1772.00 KB),DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,24-Nov-2025 02:57 PM,techsummary_553157.pdf (199.38 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,2,3122100,BS FOILS PRIVATE LIMITED,16-Oct-2025 02:57 PM,Accepted-AOC,L1,19-Dec-2025 02:33 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,3,3127819,M/S R.S FOILS PRIVATE LIMITED,19-Oct-2025 09:58 AM,Rejected-Finance,L2,24-Nov-2025 03:01 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3132735,Singhvi Foils,17-Oct-2025 05:20 PM,Rejected-Finance,L4,24-Nov-2025 03:01 PM,,,,,,,,,,,,,AOC
