Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
15-Dec-2025,"INR 1,700,100",90.0,Abhishek Panda,15-Dec-2025 04:40 PM,118.pdf (727.00 KB),Contract value includes GST.,Finance,ALL THE THREE BIDS HAVE BEEN ADMITTED,Dilip Kumar Sethy,19-Jun-2025 10:49 AM,,BOQ Comparative Chart,Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Abhishek Panda,15-Dec-2025 04:30 PM,techsummary_540036.pdf (726.90 KB),Municipal Bodies||Paradeep Municipality,2025_ORULB_113460_118,EO/PDPM/W_1/2025-26,Construction of RCC drain and slab from Prasanna Samal house to New Park in ward no 16,1,2944435,KUNILATA PATRA,31-May-2025 10:13 AM,Accepted-AOC,Contract value includes GST.,15-Dec-2025 04:40 PM,1.0,2944435.0,KUNILATA PATRA,INR,"1,700,100",Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Abhishek Panda,15-Dec-2025 04:38 PM,finsummary_540036.pdf (726.90 KB),AOC,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents,"16,949",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"EO, PARADEEP MUNICIPALITY",PARADEEP MUNICIPALITY,19-May-2025 10:00 AM,02-Jun-2025 11:00 AM,19-May-2025 10:00 AM,31-May-2025 05:00 PM,19-May-2025 10:00 AM ,31-May-2025 05:00 PM ,19-May-2025 10:00 AM,31-May-2025 05:00 PM,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_1/2025-26,2025_ORULB_113460_118,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain and slab from Prasanna Samal house to New Park in ward no 16,Construction of RCC drain and slab from Prasanna Samal house to New Park in ward no 16,Please refer Tender documents. ,NA ,"16,94,858",Civil Works - Others,NA ,Tender,120.0,90.0,PARADEEP MUNICIPALITY,754142.0,NA ,NA ,NA ,PARADEEP MUNICIPALITY,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,2940575,Nityananda Behera,30-May-2025 03:42 PM,Rejected-Finance,L3,15-Dec-2025 04:38 PM,,,,,,,,,,,,AOC,,,,,,,,.xls,BoQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,2942222,RAJESH KUMAR BEHERA,31-May-2025 07:58 AM,Rejected-Finance,L2,15-Dec-2025 04:38 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
