S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2841348,Alada Majhi,28-Feb-2025 01:31 PM,Rejected-Finance,Not Sucess in the Lottery Process,13-Dec-2025 06:30 PM,ST and SC Development Deptt||ITDA Gunupur,2025_STSCD_110360_11,ITDAGNP 01/2024-25,Construction of 50 seated primary school hostel building at Hukumtola Sevashram under Bissamcuttack Block,1.0,2841068.0,BASUDEB DAS,INR,"10,000,052.74",13-Dec-2025,"INR 10,000,052.74",334.0,Ajaya Kumar Pradhan,13-Dec-2025 06:33 PM,2570.pdf (436.00 KB),"PA,ITDA, AEE,ITDA, Gunupur",Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,13-Dec-2025 06:30 PM,finsummary_529312.pdf (988.72 KB),Technical,Technical Evalation,Ajaya Kumar Pradhan,25-Jul-2025 04:35 PM,technical_529312.pdf,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,25-Jul-2025 04:39 PM,26-Jul-2025 10:00 AM,techsummary_529312.pdf (338.99 KB),Finance,technical evalation,Ajaya Kumar Pradhan,13-Dec-2025 06:24 PM,finance_529312.pdf,BOQ Comparative Chart,AOC,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"1,17,700",Yes,fixed,,Nil,Nil,Construction of 50 seated primary school hostel building at Hukumtola Sevashram under Bissamcuttack Block,Building work,Please refer to tender documents ,NA ,"1,17,63,384",Civil Works - Buildings,NA ,Tender,90.0,334.0,Gunupur,765022.0,NA ,NA ,NA ,PA ITDA Gunupur,No ,No,10-Feb-2025 10:00 AM,01-Mar-2025 11:00 AM,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,10-Feb-2025 10:00 AM ,28-Feb-2025 05:00 PM ,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,26-Jul-2025 10:00 AM,PA ITDA Gunupur,PA ITDA Gunupur,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender paper, EMD, PAN, GSTIN, GSTRC, Labour Licenses, Affidavit, RC, Experience Certificate",ST and SC Development Deptt||ITDA Gunupur,ITDAGNP 01/2024-25,2025_STSCD_110360_11,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,2829392,AMITAV PATNAIK,24-Feb-2025 02:04 PM,Rejected-Finance,Not Sucess in the Lottery Process,13-Dec-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Experience Certificate and other related documents as per DTCN,,,,,,,,,,,,,,,AOC
3,2841068,BASUDEB DAS,28-Feb-2025 01:12 PM,Accepted-AOC,Awarded to Lowest 1,13-Dec-2025 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,AOC
4,2841457,Radha Kanta Panda,28-Feb-2025 02:29 PM,Rejected-Finance,Not Sucess in the Lottery Process,13-Dec-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2841636,Sanjay Kumar Panda,28-Feb-2025 04:47 PM,Rejected-Finance,Not Sucess in the Lottery Process,13-Dec-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2841385,SIBASIS SAHU,28-Feb-2025 02:15 PM,Rejected-Finance,Not Sucess in the Lottery Process,13-Dec-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
