EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,85,600",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",Orissa State Police Housing and Welfare Corporation Ltd,14/OPHWC/2025-26,2025_OSPHW_118639_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Constn. of 6 Nos. E type Qtrs. at Sadar PS, Kendrapara",Building Work,Please refer Tender documents. ,NA ,"1,85,63,741",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kendrapara,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,26-Sep-2025 06:55 PM,20-Oct-2025 10:30 AM,26-Sep-2025 06:55 PM,18-Oct-2025 05:00 PM,NA ,NA ,26-Sep-2025 06:55 PM,18-Oct-2025 05:00 PM,20-Nov-2025 10:30 AM,AOC,12-Dec-2025,"INR 15,781,036",365.0,Bikram Keshari Malla,12-Dec-2025 12:43 PM,KENDRAPADA.pdf (80.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 11.12.2025,1,3130844,AVAYA KUMAR SWAIN,17-Oct-2025 03:07 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,19-Nov-2025 06:53 PM,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,19-Nov-2025 06:53 PM,20-Nov-2025 10:30 AM,techsummary_554054.pdf (325.66 KB),Finance,Financial bid opened,LAXMIPRIYA NAYAK,20-Nov-2025 11:03 AM,,BOQ Comparative Chart,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_118639_9,14/OPHWC/2025-26,"Constn. of 6 Nos. E type Qtrs. at Sadar PS, Kendrapara",Technical,three bidder have particiapted,LAXMIPRIYA NAYAK,22-Oct-2025 02:11 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,12-Dec-2025 12:41 PM,finsummary_554054.pdf (396.66 KB),1.0,3129125.0,MILAN KUMAR LENKA,INR,"15,781,036",AOC
,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,2,3129125,MILAN KUMAR LENKA,15-Oct-2025 01:00 PM,Accepted-AOC,QUALIFIED BIDDER,12-Dec-2025 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3133454,TAPAS KUMAR JENA,17-Oct-2025 09:34 PM,Rejected-Finance,DUE TO L2 BIDDER,12-Dec-2025 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
