Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,34-5/03/SPH(C)/ 2025 -26 dt. 23.09.2025,2025_PHEO_118624_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,26-Sep-2025 11:00 AM,14-Oct-2025 01:00 PM,26-Sep-2025 11:00 AM,13-Oct-2025 05:30 PM,26-Sep-2025 11:00 AM ,10-Oct-2025 05:30 PM ,26-Sep-2025 11:00 AM,13-Oct-2025 05:30 PM,Construction of staff quarters for P.H Section Officer at Chatrapur under AAP- 2025-26 SUJAL,Construction of staff quarters for P.H Section Officer at Chatrapur under AAP- 2025-26 SUJAL,Please refer Tender documents. ,NA ,"18,82,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,Chatrapur,761020.0,NA ,NA ,NA ,Chatrapur,No ,No,"18,820",Yes,fixed,,Nil,Nil,Superintending Engineer P.H,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN","6,000",0.0,Nil,Nil,No,AOC,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_118624_1,34-5/03/SPH(C)/ 2025 -26 dt. 23.09.2025,Construction of staff quarters for P.H Section Officer at Chatrapur under AAP- 2025-26 SUJAL,1.0,3123979.0,CH. JANARDAN REDDY,INR,"1,599,736",Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , Estimator , DAO",Prasanta Kumar Das,22-Dec-2025 06:44 PM,techsummary_553978.pdf (678.68 KB),22-Dec-2025,"INR 1,599,736",90.0,Prasanta Kumar Das,22-Dec-2025 06:54 PM,Order.pdf (692.00 KB),The L1 Bidder is Ch Janardan Reddy,Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , Estimator , DAO",Prasanta Kumar Das,22-Dec-2025 06:49 PM,finsummary_553978.pdf (678.68 KB),Finance,4) Four no Tenderer participated online,Prasanta Kumar Das,22-Dec-2025 06:40 PM,finance_553978.pdf,BOQ Comparative Chart,1,3123979,CH. JANARDAN REDDY,12-Oct-2025 11:41 AM,Accepted-AOC,1st lowest,22-Dec-2025 06:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3114312,LAXMI NARAYANA BEHERA,07-Oct-2025 07:22 PM,Rejected-AOC,2nd lowst,22-Dec-2025 06:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3123575,MANOJ KUMAR PANIGRAHY,11-Oct-2025 09:57 PM,Rejected-AOC,1st lowest,22-Dec-2025 06:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3124826,SANJAYA BEHERA,12-Oct-2025 10:28 PM,Rejected-AOC,1st lowest,22-Dec-2025 06:55 PM,AOC
