Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, GST Registration Certificate, GSTIN, PAN and Contractor RC, No Relation Certificate, etc.",1.0,ICICI BANK,04-Nov-2025 11:00 AM,15-Nov-2025 11:00 AM,04-Nov-2025 11:00 AM,14-Nov-2025 05:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,14-Nov-2025 05:00 PM,Construction of VRB at RD 3.500km including construction of trough at u/s and d/s of VRB of Targia minor.,CANAL STRUCTURAL WORK,AS PER DTCN ,NA ,"6,89,342",Civil Works - Canal,NA ,Tender,90.0,60.0,BORIGUMMA,764056.0,NA ,NA ,NA ,"Office of the SE UKIDIVN, Borigumma,Dist-Koraput",No ,No,"6,900",Yes,fixed,,Nil,Nil,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,SEUKID-03/2025-26 (SL18),2025_UPIDB_120589_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,"SE UKIDIVN, Borigumma,Dist-Koraput","Office of the Superintending Engineer, U.K.I.Division,Borigumma, Dist- Koraput, PIN 764056",AOC,"SE,UKID,Borigumma",Internal,"Divisional Accountant, Estimator",Narendra Kumar Sitha,06-Dec-2025 07:39 PM,finsummary_561038.pdf (334.91 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,2025_UPIDB_120589_1,SEUKID-03/2025-26 (SL18),Construction of VRB at RD 3.500km including construction of trough at u/s and d/s of VRB of Targia minor.,1.0,3224703.0,SANJAY HARIJAN,INR,"586,009",Finance,Bid opening summary,Narendra Kumar Sitha,04-Dec-2025 10:22 PM,finance_561038.pdf,BOQ Comparative Chart,10-Dec-2025,"INR 689,342",60.0,Narendra Kumar Sitha,30-Dec-2025 01:56 PM,WO18.pdf (215.00 KB),Work Order,1,3212400,KIRAN KUMAR PATNAIK,11-Nov-2025 12:56 PM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,"SE,UKID,Borigumma",Internal,"Divisional Accountant , Estimator",Narendra Kumar Sitha,04-Dec-2025 10:47 PM,techsummary_561038.pdf (201.46 KB),AOC
,,.pdf,"Tender cost, EMD, undertaking, Check list, and any other documents as per DTCN.",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3219714,LAXMI NARAYAN BISSOI,13-Nov-2025 12:53 AM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3223282,MAHESHWAR BHANDARI,14-Nov-2025 12:18 AM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3222760,Ram Keshari Bisoi,13-Nov-2025 08:44 PM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3195250,RASHMITA BISHOI,07-Nov-2025 09:10 PM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3224703,SANJAY HARIJAN,14-Nov-2025 02:09 PM,Accepted-AOC,Qualified in transparent lottery system.,30-Dec-2025 01:56 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3220255,SANJUKTA PATTNAYAK,13-Nov-2025 10:51 AM,Rejected-Finance,Disqualified in transparent lottery system.,06-Dec-2025 07:39 PM,,,,,,,AOC
