Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",05/OLIC(CTC)Dt.19.05.25,2025_OLIC_113642_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,720",0.0,Nil,Nil,No,"5,279",Yes,fixed,,Nil,Nil,REINFORCEMENT OF RAMBHILA RL LI PROJECT,REINFORCEMENT OF RAMBHILA RL LI PROJECT,Please refer Tender documents. ,NA ,"5,27,937",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,BALIKUDA BLOCK,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,22-May-2025 10:00 AM,06-Jun-2025 10:00 AM,22-May-2025 10:00 AM,05-Jun-2025 05:00 PM,22-May-2025 10:00 AM ,05-Jun-2025 04:00 PM ,22-May-2025 10:00 AM,05-Jun-2025 05:00 PM,EE LI CUTTACK,"O/O EXECUTIVE ENGINEER L.I. DIVISION, CUTTACK",1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD AND OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,AOC,1,2952231,AVIJIT MOHANTY,05-Jun-2025 12:49 PM,Rejected-Technical,OK,12-Dec-2025 01:23 PM,12-Dec-2025,"INR 527,937.45",90.0,BHAGIRATHI MISHRA,12-Dec-2025 01:29 PM,RAMBHILA18.pdf (270.00 KB),WORK ORDER ISSUED,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,BHAGIRATHI MISHRA,12-Dec-2025 01:23 PM,techsummary_540549.pdf (270.02 KB),EE LI CUTTACK,Internal,EE LI CUTACK AND OTHERS,BHAGIRATHI MISHRA,12-Dec-2025 01:26 PM,finsummary_540549.pdf (270.02 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2025_OLIC_113642_18,05/OLIC(CTC)Dt.19.05.25,REINFORCEMENT OF RAMBHILA RL LI PROJECT,1.0,2952874.0,PANCHAMUKHI ELECTRICAL AND CONSTRUCTION,INR,"501,593.37",Finance,6 BIDDERS PARTICIPATION,Niranjan Naik,09-Jun-2025 12:46 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,2,2952036,MEERA ROUT,05-Jun-2025 12:09 PM,Rejected-Technical,OK,12-Dec-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2952615,NIRUPAMA BEHERA,05-Jun-2025 02:05 PM,Rejected-Technical,OK,12-Dec-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2952874,PANCHAMUKHI ELECTRICAL AND CONSTRUCTION,05-Jun-2025 03:54 PM,Accepted-AOC,OK,12-Dec-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2951984,SOUMYA RANJAN ROUT,05-Jun-2025 09:22 AM,Rejected-Technical,OK,12-Dec-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2952548,TRILOCHAN NAYAK,05-Jun-2025 01:45 PM,Rejected-Technical,OK,12-Dec-2025 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
