Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
17-Feb-2025 11:00 AM,04-Mar-2025 11:00 AM,17-Feb-2025 11:00 AM,03-Mar-2025 05:00 PM,NA ,NA ,17-Feb-2025 11:00 AM,03-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EPF ,Affidavits and all Other document as per DTCN.","6,356",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY","4,000",0.0,Nil,Nil,No,Municipal Bodies||Jatni Municipal Council,EO/JMC/082/2024-25,2025_ORULB_110517_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of drain at Sweeper colony in W.no.-08,Construction of drain at Sweeper colony in W.no.-08,Please refer Tender documents. ,NA ,"6,35,592",Civil Works - Others,NA ,Tender,30.0,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,AOC,chairperson,Internal,,Anuradha Pradhan,29-Dec-2025 04:45 PM,finsummary_530106.pdf (1737.73 KB),chairperson,Internal,,Anuradha Pradhan,29-Dec-2025 04:36 PM,techsummary_530106.pdf (1737.73 KB),1,2842263,AMEEYA BHUJABAL,01-Mar-2025 05:36 PM,Rejected-Finance,scheduled,29-Dec-2025 04:45 PM,Municipal Bodies||Jatni Municipal Council,2025_ORULB_110517_22,EO/JMC/082/2024-25,Construction of drain at Sweeper colony in W.no.-08,1.0,2842906.0,PRIYABRATA BALIARSINGH,INR,"540,317",29-Dec-2025,"INR 540,317",30.0,Anuradha Pradhan,29-Dec-2025 04:49 PM,2245.pdf (1738.00 KB),Finance,nine bidders are participated,Suryamani Pattajoshi,06-Mar-2025 01:23 PM,finance_530106.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,boq,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2842459,GOURANGA BALIARSINGH,02-Mar-2025 07:49 AM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2842557,PRAMOD KUMAR BALIARSINGH,02-Mar-2025 10:42 AM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2842937,prasanta kumar mahapatra,02-Mar-2025 10:49 PM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2842906,PRIYABRATA BALIARSINGH,02-Mar-2025 09:14 PM,Accepted-AOC,work order issued,29-Dec-2025 04:49 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2842340,RAKESH KUMAR CHHOTARAY,01-Mar-2025 06:47 PM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2842981,SANJAYA KUMAR BEHERA,03-Mar-2025 07:02 AM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2843501,SAPAN KUMAR BEHERA,03-Mar-2025 03:02 PM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2843135,SATRUGHNA MAJHI,03-Mar-2025 11:22 AM,Rejected-Finance,Lottery,29-Dec-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC
