Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
26-Dec-2025,"INR 1,271,186",60.0,Pranabananda Sahu,26-Dec-2025 02:12 PM,WO0424.pdf (1044.00 KB),Municipal Bodies||Balasore Municipality,2025_ORULB_120702_24,BM_04_2025_26,Construction of Community Centre at Maladiha in Ward No_01,1.0,3194844.0,BISWAJIT KHATUA,INR,"1,080,635.46",1,3211594,Benudhara Majhi,12-Nov-2025 10:50 AM,Rejected-Technical,L2,26-Dec-2025 02:08 PM,Finance,Tender open successfully,Pranabananda Sahu,13-Nov-2025 01:16 PM,,BOQ Comparative Chart,EO ME CP AE AEE,Internal,,Pranabananda Sahu,26-Dec-2025 02:11 PM,finsummary_561458.pdf (886.66 KB),EO ME CP AE AEE,Internal,,Pranabananda Sahu,26-Dec-2025 02:08 PM,techsummary_561458.pdf (886.66 KB),AOC,Municipal Bodies||Balasore Municipality,BM_04_2025_26,2025_ORULB_120702_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Construction of Community Centre at Maladiha in Ward No_01,Construction of Community Centre at Maladiha in Ward No_01,Please refer Tender documents. ,NA ,"12,71,186",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756003.0,NA ,NA ,NA ,Balasore Municipality,No ,No,"12,712",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"Executive Officer, Balasore Municipality","Executive Officer, Balasore Municipality",03-Nov-2025 05:00 PM,13-Nov-2025 11:00 AM,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,2,3194844,BISWAJIT KHATUA,07-Nov-2025 10:04 PM,Accepted-AOC,WO,26-Dec-2025 02:12 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,3216516,SUKANTA PATRA,12-Nov-2025 12:16 PM,Rejected-Technical,L3,26-Dec-2025 02:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
