Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
External three phase power supply to new Court building Kantabanji in the district of Balangir,External three phase power supply to new Court building Kantabanji in the district of Balangir,Please refer tebder documents ,NA ,"16,66,695",Electrical Works,NA ,Tender,90.0,60.0,KANTABANJI,767039.0,NA ,NA ,NA ,O/O the S.E. Kantabanji (RandB) Division,No ,No,1.0,ICICI BANK,23-May-2025 09:00 AM,30-May-2025 11:30 AM,23-May-2025 09:00 AM,29-May-2025 05:00 PM,23-May-2025 09:00 AM ,26-May-2025 05:00 PM ,23-May-2025 09:00 AM,29-May-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,"16,700",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,05/KBJ/2025-26,2025_EICCL_113755_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer Kantabanji (RandB) Divn.,O/O the Superintending Engineer Kantabanji (RandB) Division,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor Registration Certificate, CDMS Certificate, GST Registration Certificate, GSTIN, PAN",AOC,Gyanaranjan Nayak,Internal,Sitesh Kumar Arun Prakash Tete,Gyanaranjan Nayak,22-Dec-2025 05:44 PM,finsummary_540798.pdf (1431.72 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,2025_EICCL_113755_1,05/KBJ/2025-26,External three phase power supply to new Court building Kantabanji in the district of Balangir,1.0,2934599.0,PRIYABRATA SAHOO,INR,"1,416,858",Finance,Bid opened on 30.05.2025,Ashutos Jena,16-Jun-2025 06:55 PM,finance_540798.pdf,BOQ Comparative Chart,22-Dec-2025,"INR 1,416,858",60.0,Gyanaranjan Nayak,22-Dec-2025 05:48 PM,4621.pdf (1324.00 KB),Agreement drawn and work order issued on 22.12.2025,1.0,2934599.0,PRIYABRATA SAHOO,27-May-2025 11:37 AM,Accepted-AOC,Agreement drawn and work order issued on 22.12.2025,22-Dec-2025 05:49 PM,Gyanaranjan Nayak,Internal,Sitesh Kumar Arun Prakash Tete,Gyanaranjan Nayak,22-Dec-2025 12:10 PM,techsummary_540798.pdf (643.84 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit of correctness of documents, No Relationship Certificate, Other documents as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2934777.0,Suresh Kumar Panda,27-May-2025 12:43 PM,Rejected-Finance,Stand L2 in transparent lottery,22-Dec-2025 05:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
