Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Block Development Officer Tigiria,Internal,"BDO,AEE,AE,JE,BFO",MONOSWINI DAS,16-Dec-2025 04:01 PM,techsummary_548920.pdf (1078.98 KB),16-Dec-2025,"INR 1,932,313",180.0,MONOSWINI DAS,16-Dec-2025 04:14 PM,AOC.pdf (1037.00 KB),Issue of work order,1,3051831,ANIL KUMAR SAHOO,28-Aug-2025 09:16 PM,Rejected-Finance,Transparent Lottery,16-Dec-2025 04:10 PM,Finance,Accept,MONOSWINI DAS,30-Aug-2025 12:43 PM,,BOQ Comparative Chart,1.0,3041826.0,BISWAJIT SWAIN,INR,"1,932,313",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TIGIRIA Block,2025_PRBTG_116661_1,TB-5/2025-26,"Construction of Dining Hall at Girls Hostel In Popora Ashram School, Tigiria",Block Development Officer Tigiria,Internal,"BDO,AEE,AE,JE,BFO",MONOSWINI DAS,16-Dec-2025 04:10 PM,finsummary_548920.pdf (1078.98 KB),AOC,1.0,ICICI BANK,"22,730",Yes,percentage,1.0%,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TIGIRIA Block,TB-5/2025-26,2025_PRBTG_116661_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Dining Hall at Girls Hostel In Popora Ashram School, Tigiria","Construction of Dining Hall at Girls Hostel In Popora Ashram School, Tigiria",Please refer Tender documents. ,NA ,"22,73,042",Civil Works - Buildings,NA ,Tender,90.0,180.0,"Panchagaon, Tigiria",754030.0,NA ,NA ,NA ,"Office of the Panchayat samiti, Tigiria",No ,No,"Block Development Officer, Tigiria","At/Po- Panchagaon, PS- Tigiria, Dist- Cuttack","6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,11-Aug-2025 10:15 AM,30-Aug-2025 11:30 AM,11-Aug-2025 10:15 AM,29-Aug-2025 05:00 PM,NA ,NA ,11-Aug-2025 10:15 AM,29-Aug-2025 05:00 PM,AOC
,,,,,,,,,,,,,2,3049963,BINGU MUDULI,26-Aug-2025 02:23 PM,Rejected-Finance,ST Contractor Transparent Lottery,16-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,,,,,3,3041826,BISWAJIT SWAIN,19-Aug-2025 07:42 PM,Accepted-AOC,Issue of Work Ordere,16-Dec-2025 04:14 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3044758,M/S SHREE BALAJI INTERNATIONAL,22-Aug-2025 07:09 PM,Rejected-Finance,Transparent Lottery,16-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3037245,ROSALIN NAYAK,19-Aug-2025 01:00 PM,Rejected-Finance,Transparent Lottery,16-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3054733,SUVENDU KUMAR DALAI,29-Aug-2025 02:46 PM,Rejected-Finance,Transparent Lottery,16-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3053157,Swagat Kumar Behera,28-Aug-2025 06:52 PM,Rejected-Finance,Transparent Lottery,16-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
