Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"CCSO-cum-DM, OSCSC Ltd., Kalahandi","Office of the Chief CSO-cum-District Manager, OSCSC Ltd., Kalahandi, Bhawanipatna, 766001","5,900",0.0,Nil,Nil,No,Appointment of level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) of Narla Block,FOR APPOINTMENT OF LEVEL-II CONTRACTOR FOR TRANSPORTATION OF CUSTOM MILLED RICE (CMR) FROM RICE RECEIVING CENTRE (RRC) OF Narla Block,Please Refers to Tender Document ,NA ,"62,77,520",Handling and Transportation,NA ,Rate Contract,180.0,600.0,"Kalahandi, Narla Block",766100.0,"Office of the CCSO-cum-DM, OSCSC Ltd., Kalahandi ","Office of the Chief CSO-cum-District Manager, OSCSC Ltd., Kalahandi, Bhawanipatna, 766001 ",18-Jul-2025 11:00 AM ,"Office of the CCSO-cum-DM, OSCSC Ltd., Kalahandi",No ,No,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,Appointment of level-II contractor for transportation of CMR from RRC to FPS of Narla Block,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kalahandi,1989/14.07.2025,2025_OSCSC_115573_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Modification in Cluse No. in Tender Documents.,Other,,16-Jul-2025 10:00 AM,31-Jul-2025 11:00 AM,16-Jul-2025 10:00 AM,30-Jul-2025 05:00 PM,16-Jul-2025 10:00 AM ,18-Jul-2025 05:00 PM ,16-Jul-2025 10:00 AM,30-Jul-2025 05:00 PM,14-Aug-2025 11:00 AM,"3,13,877",No,fixed,,Nil,Nil,AOC,Technical,Admitted,Sujata Mishra,13-Aug-2025 11:57 AM,technical_546049.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kalahandi,2025_OSCSC_115573_1,1989/14.07.2025,Appointment of level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) of Narla Block,"Collector, Kalahandi",Internal,"ADDL DIST MAGISTRATE GENEREAL KALAHANDI, CCSO KALAHANDI, RTO KALAHANDI, DLO KALAHANDI, DSWO KALAHANDI",Sujata Mishra,14-Dec-2025 05:36 PM,finsummary_546049.pdf (547.60 KB),1.0,3017811.0,AMBIKA PRASAD PANDA,INR,57.5,1,3017811,AMBIKA PRASAD PANDA,30-Jul-2025 02:17 PM,Accepted-AOC,L1,22-Dec-2025 04:22 PM,22-Dec-2025,"INR 627,753",600.0,Sujata Mishra,22-Dec-2025 04:22 PM,L2_PROCEEDING.pdf (594.00 KB),"Collector, Kalahandi",Internal,"DSWO, Kalahandi, DLO, Kalahandi, RTO, Kalahandi, CCSO-cum-DM, Kalahandi, ADM(General), Kalahandi",Sujata Mishra,13-Aug-2025 12:14 PM,14-Aug-2025 11:00 AM,techsummary_546049.pdf (1090.45 KB),Finance,Admitted,Sujata Mishra,14-Dec-2025 05:15 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,Appointment of level-II contractor for transportation of CMR from RRC to FPS of Narla Block (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3016517,SANJEEV PRADHAN,30-Jul-2025 02:40 PM,Rejected-AOC,L2,22-Dec-2025 04:22 PM,,,,,,,,,,,,,,,,,,,,AOC
