Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
590.0,0.0,Nil,Nil,No,1.0,ICICI BANK,"5,00,000",Yes,fixed,,Nil,Nil,Managing Director,"D2, Sahid Nagar, BBSR",Odisha State Co. Milk Producers Federation Ltd.,MM/113/AT/ 2025-26/32,2025_OMFED_118293_2,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,Supply of Ghee Tin for 1ltr/500ml/200ml with C.B Box,Supply of Ghee Tin for 1ltr/500ml/200ml with C.B Box,Please refer Tender Document ,NA ,"9,00,00,000",Miscellaneous Goods,NA ,Tender,365.0,365.0,ARILO DAIRY,754006.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,22-Sep-2025 10:00 AM,22-Oct-2025 11:00 AM,22-Sep-2025 10:00 AM,20-Oct-2025 05:00 PM,NA ,NA ,22-Sep-2025 10:00 AM,20-Oct-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",AOC,Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_118293_2,MM/113/AT/ 2025-26/32,Supply of Ghee Tin for 1ltr/500ml/200ml with C.B Box,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,24-Nov-2025 02:35 PM,finsummary_553153.pdf (305.77 KB),Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,24-Nov-2025 02:26 PM,,BOQ Comparative Chart,1.0,3137500.0,SUPER CLOSER INDIA,INR,"4,425,000",1,3130992,JJ Enterprise,19-Oct-2025 01:04 PM,Rejected-Technical,SAMPLE QUALITY NOT ACCEPTED,24-Nov-2025 02:29 PM,19-Dec-2025,"INR 4,425,000",365.0,Sudhir Ranjan Mallik,19-Dec-2025 02:42 PM,SUPER.pdf (1994.00 KB),DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,24-Nov-2025 02:29 PM,techsummary_553153.pdf (199.38 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,2,3096419,JP Tins Private Limited,19-Oct-2025 02:07 PM,Rejected-Finance,L2,24-Nov-2025 02:35 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,3,3128910,KAIRA CAN COMPANY LIMITED,15-Oct-2025 12:35 PM,Rejected-Finance,L3,24-Nov-2025 02:35 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3134851,petrox packaging India pvt ltd,20-Oct-2025 04:58 PM,Rejected-Finance,L4,24-Nov-2025 02:35 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3137500,SUPER CLOSER INDIA,20-Oct-2025 11:59 AM,Accepted-AOC,L1,19-Dec-2025 02:42 PM,,,,,,,,,,,,,AOC
