S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"GST,PAN,AFFIDAVIT, NO RELATION, SCHEDULE-E,CDMS COPY OF REGISTRATION CERTIFICAT","SE MI DIVIN GM-I,BAM","SE MI DIVIN GM-I,BAM,ENGINEERING SCHOOL ROAD","4,100",Yes,fixed,,Nil,Nil,14-Oct-2025 10:00 AM,24-Oct-2025 11:00 AM,14-Oct-2025 10:00 AM,23-Oct-2025 05:00 PM,14-Oct-2025 10:00 AM ,22-Oct-2025 05:00 PM ,14-Oct-2025 10:00 AM,23-Oct-2025 05:00 PM,Construction of Kanteikoli Check Dam,Construction of Kanteikoli Check Dam in Digapahandi block under the Scheme Improvement to Check Dam,Please refer Tender documents. ,NA ,"4,02,000",Civil Works - Others,NA ,Tender,90.0,45.0,Digapahandi,761012.0,NA ,NA ,NA ,"SE MI DIVIN GM-I,BAM",No ,No,"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GANJAM I",Online Tender /04/ GMID-I/2025-26,2025_CEMIB_119434_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,AOC,1,3145669,AJIT KUMAR SAHU,23-Oct-2025 02:19 PM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,15-Dec-2025,"INR 341,565.32",45.0,Amiya Kumar Mudali,06-Dec-2025 04:29 PM,41_WORKORDER.pdf (400.00 KB),SE M.I DIVIN GM-I,Internal,,Amiya Kumar Mudali,06-Dec-2025 04:25 PM,techsummary_555749.pdf (352.20 KB),SE M.I DIVIN GM-I,Internal,,Amiya Kumar Mudali,06-Dec-2025 04:27 PM,finsummary_555749.pdf (352.20 KB),"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GANJAM I",2025_CEMIB_119434_6,Online Tender /04/ GMID-I/2025-26,Construction of Kanteikoli Check Dam,1.0,3137718.0,Simanchal Raut,INR,"341,565.32",Finance,8 nos of bidders have participated,Amiya Kumar Mudali,24-Oct-2025 11:55 AM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3134528,Babu Sethy,18-Oct-2025 02:20 PM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3139875,BAPI SAHU,21-Oct-2025 02:02 PM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3144776,MADHABA NAIK,23-Oct-2025 10:53 AM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3140955,MUNA SETHI,23-Oct-2025 10:58 AM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3131173,PITABASA RATHA,16-Oct-2025 02:56 PM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3137718,Simanchal Raut,20-Oct-2025 12:45 PM,Accepted-AOC,Winner in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3145840,SUSANTA KUMAR PANDA,23-Oct-2025 03:10 PM,Rejected-AOC,Loser in transparency lottery,06-Dec-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
