Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
16-Aug-2025 02:00 PM,03-Sep-2025 11:00 AM,16-Aug-2025 02:00 PM,02-Sep-2025 05:00 PM,16-Aug-2025 02:00 PM ,01-Sep-2025 02:00 PM ,16-Aug-2025 02:00 PM,02-Sep-2025 05:00 PM,03-Oct-2025 11:00 AM,Construction of Road from PWD Road Mandapada to Ramthenga via Nakulasahi Road in the Dist. of Jajpur under MMSY-TRIP for the year 2024-25.,Construction and Maintenance of for the year 2024-25,Please refer tender documents ,NA ,"4,36,38,746",Civil Works - Roads,NA ,Tender,90.0,270.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur","4,36,387",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,CE RW I||RWCIRCLE-KENDRAPARA,Tender Online RCK-12/25,2025_CERWI_116946_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, GST, EMD PAN,RC,Affidavit regarding correctness",AOC,Technical,05 no of bidders have been participated,Satyajit Dalai,03-Sep-2025 01:39 PM,,CE RW I||RWCIRCLE-KENDRAPARA,2025_CERWI_116946_4,Tender Online RCK-12/25,Construction of Road from PWD Road Mandapada to Ramthenga via Nakulasahi Road in the Dist. of Jajpur under MMSY-TRIP for the year 2024-25.,CCE,Internal,,Satyajit Dalai,31-Dec-2025 04:22 PM,finsummary_549407.pdf (118.98 KB),1.0,3060547.0,KALINGA CONSTRUCTION,INR,"37,097,297.81",31-Dec-2025,"INR 37,097,297.81",270.0,Satyajit Dalai,31-Dec-2025 04:28 PM,aoc.pdf (959.00 KB),The work has been awarded to Kalinga Construction,1,3061357,AMIT KUMAR BISWAL,02-Sep-2025 03:27 PM,Rejected-Technical,Disqualified due to insufficient similar nature of work as per clause no. 2.1 (4) of eligibility criteria under General Instruction to tenders of DTCN.,24-Sep-2025 05:48 PM,CCE,Internal,,Nibedita Nayak,24-Sep-2025 05:48 PM,03-Oct-2025 11:00 AM,techsummary_549407.pdf (1585.38 KB),Finance,04 no of bidders have been participated,Suchitra Kar,03-Oct-2025 01:48 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.pdf,"Labour license, Similar nature of work, Work in hand, Annual Turn Over, No relation certificate",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3060780,DILIP KUMAR SAMAL,02-Sep-2025 11:59 AM,Rejected-Finance,Rejected Bidder,31-Dec-2025 04:22 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machinery own obtained on hireBalance sheet, Bidder Contact address and other documents as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3060547,KALINGA CONSTRUCTION,02-Sep-2025 10:13 AM,Accepted-AOC,The work has been awarded to Kalinga Construction,31-Dec-2025 04:28 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3061136,PREMSAI CONSTRUCTION,02-Sep-2025 02:00 PM,Rejected-Finance,Rejected Bidder,31-Dec-2025 04:22 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3060690,SMRUTI RANJAN PARIDA,02-Sep-2025 11:21 AM,Rejected-Finance,Rejected Bidder,31-Dec-2025 04:22 PM,,,,,,,,,,,,,,AOC
