Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
EO,Internal,,Soumya Ranjan Mishra,20-Dec-2025 11:43 AM,techsummary_553924.pdf (267.22 KB),1,3142519,ASHOK KUMAR NAIK,22-Oct-2025 01:12 PM,Accepted-AOC,L1,20-Dec-2025 11:53 AM,20-Dec-2025,"INR 1,678,048",90.0,Soumya Ranjan Mishra,20-Dec-2025 11:53 AM,Wo1111.pdf (687.00 KB),Finance,"The Tender Has been opened in Presence of EO,ME,JE in Choudwar Municipality",Patitapaban Pattnayak,23-Oct-2025 03:07 PM,finance_553924.pdf,BOQ Comparative Chart,1.0,3142519.0,ASHOK KUMAR NAIK,INR,"1,426,509",Municipal Bodies||Choudwar Municipality,2025_ORULB_118595_1,CHM-04/2025-26,Expansion of MRF in Ward No 10 of Choudwar Municipality,EO,Internal,,Soumya Ranjan Mishra,20-Dec-2025 11:46 AM,finsummary_553924.pdf (822.59 KB),AOC,26-Sep-2025 11:00 AM,23-Oct-2025 11:00 AM,26-Sep-2025 11:00 AM,22-Oct-2025 05:00 PM,NA ,NA ,26-Sep-2025 11:00 AM,22-Oct-2025 05:00 PM,Municipal Bodies||Choudwar Municipality,CHM-04/2025-26,2025_ORULB_118595_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,As Per DTCN,"Executive Officer, Choudwar Municipality",Choudwar,1.0,ICICI BANK,"16,780",Yes,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,Expansion of MRF in Ward No 10 of Choudwar Municipality,Expansion of MRF in Ward No 10 of Choudwar Municipality,Please refer Tender documents. ,NA ,"16,78,048",Civil Works - Others,NA ,Tender,90.0,NA ,Choudwar Municipality,754071.0,NA ,NA ,NA ,Choudwar Municipality,No ,No,AOC
,,,,,,2,3140999,GANESH CHANDRA BEHERA,21-Oct-2025 09:02 PM,Rejected-Finance,REJECT,20-Dec-2025 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,As Per BOQ,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3142215,MAHESWAR BHOI,22-Oct-2025 12:22 PM,Rejected-Finance,REJECT,20-Dec-2025 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3141201,Smt. SABITA SAHOO,22-Oct-2025 12:36 PM,Rejected-Finance,REJECT,20-Dec-2025 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3138799,SUSANTA KUMAR BEHERA,21-Oct-2025 11:47 AM,Rejected-Finance,REJECT,20-Dec-2025 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
