Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, GSTIN, PAN and Other Documents",1.0,ICICI BANK,Municipal Bodies||Nabarangpur Municipality,EONM-01/2025-26,2025_ORULB_117027_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Nabarangpur Municipality","At- Nabarangpur Municipality, Nabarangpur","16,937",Yes,fixed,,Nil,Nil,20-Aug-2025 10:00 AM,04-Sep-2025 11:00 AM,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,NA ,NA ,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,Construction of Drain from Namita Ghadai house to Govinda Rao house in Ward No-15,CIVIL WORK,Please refer the Tender Documents ,NA ,"16,93,763",Civil Works - Others,NA ,Tender,180.0,60.0,Nabarangpur,764059.0,NA ,NA ,NA ,Nabarangpur Municipality,No ,No,"6,000",0.0,Nil,Nil,No,AOC,Kunu Nayak,Internal,"Chiarperson,ADM,Executive Officer,Municipal Engineer,Accountant",Upendra Kumar Nayak,23-Dec-2025 07:41 AM,finsummary_549804.pdf (1188.64 KB),Kunu Nayak,Internal,"Chiarperson,ADM,Executive Officer,Municipal Engineer,Accountant",Upendra Kumar Nayak,23-Dec-2025 07:38 AM,techsummary_549804.pdf (1188.64 KB),1.0,3061734.0,Aswin Dash,INR,"1,524,556",Municipal Bodies||Nabarangpur Municipality,2025_ORULB_117027_17,EONM-01/2025-26,Construction of Drain from Namita Ghadai house to Govinda Rao house in Ward No-15,1,3059636,AMRUTA PANIGRAHI,02-Sep-2025 01:45 PM,Rejected-AOC,Qualified,23-Dec-2025 07:44 AM,23-Dec-2025,"INR 1,524,556",60.0,Upendra Kumar Nayak,23-Dec-2025 07:44 AM,17.pdf (662.00 KB),Finance,Out of the 2nos of bidder one is qulified another Sri.LAXMIKANTA NAYAK is disquified due to non submission of documents as per DTCN.,Upendra Kumar Nayak,14-Sep-2025 10:31 AM,finance_549804.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3061734,Aswin Dash,02-Sep-2025 08:04 PM,Accepted-AOC,Awarded,23-Dec-2025 07:44 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3059727,BHAIRABA PRADHANI,02-Sep-2025 05:09 PM,Rejected-AOC,Qualified,23-Dec-2025 07:44 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3061888,LAXMIKANTA NAYAK (S.T),02-Sep-2025 10:36 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Disquified due to non submission of documents as per DTCN.,14-Sep-2025 10:31 AM,,,,,,,,,,,,,AOC
