Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , DAO , Estimator ,",Prasanta Kumar Das,05-Dec-2025 05:37 PM,finsummary_555665.pdf (479.11 KB),05-Dec-2025,"INR 43,737,380",60.0,Prasanta Kumar Das,05-Dec-2025 05:46 PM,order.pdf (625.00 KB),The L1 Bidder Electrosteel casting limited,1,3141984,Electrosteel Castings Limited,29-Oct-2025 05:11 PM,Accepted-AOC,1st lowest,05-Dec-2025 05:46 PM,Technical,5(Five) No of Technically bid opened online,DEBADUTTA SAHU,04-Nov-2025 05:37 PM,technical_555665.pdf,Finance,4 (Four) Nos. of Financial Bid opened . Follow of action will be taken shortly,Prasanta Kumar Das,13-Nov-2025 06:33 PM,finance_555665.pdf,BOQ Comparative Chart,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_119413_1,39/03/SPH(C)/ 2025 -26 dt. 8.10.2025,Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron Socket spigot (DI K-7 K-9) pipes Procurement of 150mm to 450mm dia DI pipes in connection with Laying of CWRM in connection with improvement of water supply to Kodala NAC under AMRUT 2.0,1.0,3141984.0,Electrosteel Castings Limited,INR,"43,737,380",Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , DAO, Estimator , Sub-Div Assistant Executive Engineer PH",Prasanta Kumar Das,13-Nov-2025 12:18 PM,13-Nov-2025 01:20 PM,techsummary_555665.pdf (235.30 KB),AOC,13-Oct-2025 03:00 PM,04-Nov-2025 01:00 PM,13-Oct-2025 03:00 PM,30-Oct-2025 05:30 PM,13-Oct-2025 03:00 PM ,29-Oct-2025 05:30 PM ,13-Oct-2025 03:00 PM,30-Oct-2025 05:30 PM,13-Nov-2025 01:20 PM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,39/03/SPH(C)/ 2025 -26 dt. 8.10.2025,2025_PHEO_119413_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,"6,64,110",Yes,fixed,,Nil,Nil,Superintending Engineer PH,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron Socket spigot (DI K-7 K-9) pipes Procurement of 150mm to 450mm dia DI pipes in connection with Laying of CWRM in connection with improvement of water supply to Kodala NAC under AMRUT 2.0,Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron Socket spigot (DI K-7 K-9) pipes Procurement of 150mm to 450mm dia DI pipes in connection with Laying of CWRM in connection with improvement of water supply to Kodala NAC under AMRUT 2.0,Please refer Tender documents. ,NA ,"6,64,11,000",Civil Works - Water Works,NA ,Tender,120.0,60.0,Kodola,761032.0,NA ,NA ,NA ,Chatrapur,No ,No,1.0,3rd Corrigendum,Date,,AOC
,,,,,,,,,,,,,2,3127110,Jai Balaji Industries Limited,29-Oct-2025 02:38 PM,Rejected-AOC,3rd lowest,05-Dec-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,2.0,2nd Corrigendum,Technical Bid,,AOC
,,,,,,,,,,,,,3,3139361,Rashmi Metaliks Limited,30-Oct-2025 12:56 PM,Rejected-AOC,2nd lowest,05-Dec-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3146120,Rungta Mines Limited,30-Oct-2025 11:55 AM,Not Admitted-Finance,Not qualified for AOC,13-Nov-2025 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3145695,Tata Steel Limited,30-Oct-2025 05:10 PM,Rejected-AOC,4th lowest,05-Dec-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
