S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3290177.0,SMARTPLUS CONSULTANCY AND INFORMATICS PRIVATE LIMITED,INR,"3,221,222",Finance,4 bidders admitted,Ashasmita Nayak,20-Dec-2025 01:41 PM,finance_566502.pdf,BOQ Comparative Chart,EE RW Electrical Division Sambalpur,Internal,"ee, da, aee estimator",Ashasmita Nayak,20-Dec-2025 01:51 PM,finsummary_566502.pdf (490.75 KB),CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,2025_CERWI_121810_1,3301.0,Shifting of 11 KV Line LT line and Sub station from NH 200 to Jayapurakateni due to Improvement of Existing RD Road of Dhenkanal District Under RWES Dhenkal Building,EE RW Electrical Division Sambalpur,Internal,"ee, da, aee estimator",Ashasmita Nayak,20-Dec-2025 01:43 PM,techsummary_566502.pdf (490.74 KB),1,3268266,Ananta Charan Routray,30-Nov-2025 07:20 PM,Rejected-AOC,not selected through transparent lottery system,30-Dec-2025 06:41 PM,26-Dec-2025,"INR 3,221,222",90.0,Soumen Sahu,30-Dec-2025 06:41 PM,jaypurakateni.pdf (3453.00 KB),aoc,AOC,CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Sambalpur,3301.0,2025_CERWI_121810_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Nov-2025 11:30 AM,10-Dec-2025 11:30 AM,24-Nov-2025 11:30 AM,09-Dec-2025 05:00 PM,NA ,NA ,24-Nov-2025 11:30 AM,09-Dec-2025 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, GST, GSTIN, PAN, EMD, Affidavit, Valid Electrical Licence",Shifting of 11 KV Line LT line and Sub station from NH 200 to Jayapurakateni due to Improvement of Existing RD Road of Dhenkanal District Under RWES Dhenkal Building,Shifting of 11 KV Line LT line and Sub station from NH 200 to Jayapurakateni due to Improvement of Existing RD Road of Dhenkanal District Under RWES Dhenkal Building,Please refer to Tender documents. ,NA ,"37,89,227",Electrical Works,NA ,Tender,90.0,90.0,Dhenkanal,768001.0,NA ,NA ,NA ,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR",No ,No,EE RW Electrical Division Sambalpur,"RURAL WORKS ELECTRICAL DIVISION, SAMBALPUR","37,892",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3268225,Haragouri Power and Infra,30-Nov-2025 06:58 PM,Rejected-AOC,not selected through transparent lottery system,30-Dec-2025 06:41 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3291960,M/S SRI JAGANNATH ELECTRICAL AND CONSTRUCTION,09-Dec-2025 04:25 PM,Rejected-AOC,not selected through transparent lottery system,30-Dec-2025 06:41 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3290177,SMARTPLUS CONSULTANCY AND INFORMATICS PRIVATE LIMITED,08-Dec-2025 08:53 PM,Accepted-AOC,selected through transparent lottery system,30-Dec-2025 06:41 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
