Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
04-Dec-2025,"INR 15,879,598",365.0,Bikram Keshari Malla,04-Dec-2025 04:19 PM,BIJEPUR.pdf (79.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 03.12.2025,1,3121026,ABHIMANYU NAIK,10-Oct-2025 12:00 AM,Accepted-AOC,QUALIFIED BIDDER,04-Dec-2025 04:19 PM,1.0,3121026.0,ABHIMANYU NAIK,INR,"15,879,598",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_118457_21,13/OPHWC/2025-26,"Const. of 6 Nos. E Type Qtrs. At Bijepur PS, Kalahandi",Finance,Financial bid opened,LAXMIPRIYA NAYAK,15-Nov-2025 10:51 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,14-Nov-2025 05:45 PM,15-Nov-2025 10:30 AM,techsummary_553716.pdf (312.75 KB),Technical,3 Nos. of bidders have been participated,MONALISHA PADHY,14-Oct-2025 11:38 AM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,04-Dec-2025 04:13 PM,finsummary_553716.pdf (372.44 KB),AOC,"Const. of 6 Nos. E Type Qtrs. At Bijepur PS, Kalahandi",Building Work,Please refer Tender documents. ,NA ,"1,76,42,038",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kalahandi,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"1,76,400",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",24-Sep-2025 06:55 PM,13-Oct-2025 10:30 AM,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,NA ,NA ,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,15-Nov-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,13/OPHWC/2025-26,2025_OSPHW_118457_21,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,AOC
,,,,,,,2,3109132,M/s Jyoti Engineering Works,10-Oct-2025 04:01 PM,Rejected-Finance,DUE TO L1 BIDDER BUT SC BIDDER GET WORK AT L1 RATE,04-Dec-2025 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3121062,T. Srinivas Rao,10-Oct-2025 01:15 AM,Rejected-Finance,DUE TO L3 BIDDER,04-Dec-2025 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
