S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,ICICI BANK,"Executive Engineer, OTDC Ltd, BBSR","O/o the Executive Engineer, OTDC Ltd, BBSR",Odisha Tourism Devl. Corp.,BP I/02/2025-26 Dt. 23.07.2025,2025_OTDC_116362_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"77,750",Yes,fixed,,Nil,Nil,"Beautification of the Embankment of MBC Canal from Benusagar Bhoi Sahi to Muslim Basti, Nimapara in Puri District.","Beautification of the Embankment of MBC Canal from Benusagar Bhoi Sahi to Muslim Basti, Nimapara in Puri District.",As per DTCN ,NA ,"77,75,000",Civil Works - Buildings,NA ,Tender,90.0,6.0,Nimapara,752106.0,NA ,NA ,NA ,"O/o the Executive Engineer, OTDC Ltd, BBSR",No ,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,02-Aug-2025 02:00 PM,13-Aug-2025 11:30 AM,02-Aug-2025 02:00 PM,12-Aug-2025 05:00 PM,NA ,NA ,02-Aug-2025 02:00 PM,12-Aug-2025 05:00 PM,14-Oct-2025 09:00 AM,"10,000","1,800",Nil,Nil,No,AOC,Technical,Technical Bid Proceeding,Sabyasachi Naik,13-Oct-2025 03:38 PM,technical_548106.pdf,1,3032497,Bimalesh Nayak,12-Aug-2025 01:02 PM,Rejected-AOC,UNSUCESSFUL BIDDER,17-Dec-2025 05:44 PM,Finance,Financial Proceeding,Subrat Kumar Jena,17-Dec-2025 01:50 PM,finance_548106.pdf,BOQ Comparative Chart,17-Dec-2025,"INR 6,609,544.24",6.0,Subrat Kumar Jena,17-Dec-2025 05:43 PM,MBCCANAL.pdf (1664.00 KB),WORK ORDER,S.K. Behera,Internal,"P. K. Jena, R. Dhar",Subrat Kumar Jena,17-Dec-2025 05:36 PM,finsummary_548106.pdf (1461.98 KB),S.K. Behera,Internal,"P. K. JENA, R. DHAR",Subrat Kumar Jena,13-Oct-2025 07:24 PM,14-Oct-2025 09:00 AM,techsummary_548106.pdf (1976.21 KB),1.0,3032800.0,M/S SILICON INTERIORS,INR,"6,609,544.24",Odisha Tourism Devl. Corp.,2025_OTDC_116362_1,BP I/02/2025-26 Dt. 23.07.2025,"Beautification of the Embankment of MBC Canal from Benusagar Bhoi Sahi to Muslim Basti, Nimapara in Puri District.",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,AOC,,,,,,2,3032000,CHANDAN SAHOO,11-Aug-2025 05:21 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,AOC,,,,,,3,3033191,JITENDRA PRASAD BEHERA,12-Aug-2025 01:32 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,4,3033273,LAXMIDHAR SETHY,12-Aug-2025 01:57 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,5,3032726,M/S DURGAMADHAB CONSTRUCTION AND INTERIOR,12-Aug-2025 10:20 AM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,6,3032800,M/S SILICON INTERIORS,12-Aug-2025 03:28 PM,Accepted-AOC,SUCESSFUL BIDDER,17-Dec-2025 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,7,3033033,P ATISH PRASAD,12-Aug-2025 12:53 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,8,3029460,SS TRADERS AND CONSTRUCTION,12-Aug-2025 02:01 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,17-Dec-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
