S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"O/O EXECUTIVE OFFICER,CHAMPUA NAC","O/O EXECUTIVE OFFICER,CHAMPUA NAC","6,000",0.0,Nil,Nil,No,1.0,EXTENTION OF DATE,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, PAN, GST, REGISTRATION CERTIFICATE , AFFIDAVIT AND OTHER AS PER DTCN",Construction of NH Side boundary wall of smart Park in ward no-13 of Champua NAC,Construction of NH Side boundary wall of smart Park in ward no-13 of Champua NAC,Please refer Tender documents. ,NA ,"16,92,611",Civil Works - Others,NA ,Tender,120.0,120.0,CHAMPUA,758041.0,NA ,NA ,NA ,"O/O EXECUTIVE OFFICER,CHAMPUA NAC",No ,No,Municipal Bodies||Champua NAC,EOCHAMPUANAC-NO-54/2025-26,2025_ORULB_116101_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,28-Jul-2025 09:00 AM,14-Aug-2025 10:30 AM,28-Jul-2025 09:00 AM,09-Aug-2025 05:00 PM,28-Jul-2025 09:00 AM ,02-Aug-2025 05:00 PM ,28-Jul-2025 09:00 AM,09-Aug-2025 05:00 PM,"16,926",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Champua NAC,2025_ORULB_116101_3,EOCHAMPUANAC-NO-54/2025-26,Construction of NH Side boundary wall of smart Park in ward no-13 of Champua NAC,"EO, CHAMPUA",Internal,"EO, CHAMPUA",Jagannath Behera,05-Dec-2025 05:47 PM,finsummary_547431.pdf (156.00 KB),Finance,08 nos bidder participated,Jagannath Behera,16-Aug-2025 04:37 PM,finance_547431.pdf,BOQ Comparative Chart,1.0,3028751.0,AMIT KUMAR PANDA,INR,"1,438,889",05-Dec-2025,"INR 1,438,889",120.0,Jagannath Behera,05-Dec-2025 05:55 PM,AMITPANDA1.pdf (156.00 KB),WORK ORDER UPLODED,1,3028751,AMIT KUMAR PANDA,08-Aug-2025 04:16 PM,Accepted-AOC,QUALIFIED,05-Dec-2025 05:55 PM,"EO,CHAMPUA",Internal,"EO,CHAMPUA",Pradeep Kumar Panda,20-Nov-2025 05:14 PM,techsummary_547431.pdf (162.91 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3026085,FAZAKKIR DANISH,06-Aug-2025 06:12 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3022209,Gaurav Dey,06-Aug-2025 08:53 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3027101,GOPINATH DAGARA,07-Aug-2025 02:45 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3025975,GOPINATH NAIK,06-Aug-2025 06:18 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3028844,KUANR SOREN,08-Aug-2025 04:47 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3024880,MD MOJAHID,06-Aug-2025 05:15 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3027104,MOHMAD AKHLAK,07-Aug-2025 04:07 PM,Rejected-AOC,REJECTED,05-Dec-2025 05:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3022361,RAMA NARAYAN SAHOO,06-Aug-2025 09:26 PM,Not Admitted-Fee/PreQual/Technical/Finance,Price Bid not complied,16-Aug-2025 04:37 PM,,,,,,,AOC
