Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Total Three (03) Nos. of Financial Bids were received and opened.,Anuradha Meher,05-Jul-2025 04:11 PM,,BOQ Comparative Chart,1.0,2940437.0,ACHARYA BROTHERS CONSTRUCTION PVT LTD,03-Jun-2025 02:58 PM,Rejected-Finance,Rejected,14-Aug-2025 05:10 PM,Technical,Total Five (05) Nos. of Bids are received and opened.,Anuradha Meher,03-Jun-2025 04:50 PM,,"EIC-cum-MD, OBCC",Internal,,Anuradha Meher,14-Aug-2025 05:10 PM,finsummary_540966.pdf (108.47 KB),14-Aug-2025,"INR 168,398,895",270.0,Anuradha Meher,14-Aug-2025 05:17 PM,NTP.pdf (413.00 KB),"EIC-cum-MD, OBCC",Internal,,Anuradha Meher,02-Jul-2025 07:17 PM,05-Jul-2025 04:00 PM,techsummary_540966.pdf (94.09 KB),Orissa Bridge and Construction Corporation Ltd,2025_OBCC_113298_2,36/Tender/OBCC/2024-25,"Renovation and Restoration of Shree Gundicha Temple, Puri under ABADHA scheme",1.0,2933362.0,Savani Construction Co. Pvt Ltd,INR,"168,398,895",AOC,"16,06,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,EIC-cum-Managing Director,"Vikash Bhawan, OBCC, Nayapalli, Bhubaneswar",24-May-2025 09:00 AM,03-Jun-2025 04:30 PM,24-May-2025 09:00 AM,03-Jun-2025 04:00 PM,NA ,NA ,24-May-2025 09:00 AM,03-Jun-2025 04:00 PM,05-Jul-2025 04:00 PM,"11,800",0.0,Nil,Nil,No,1.0,Corrigendum_3,Date,,"Renovation and Restoration of Shree Gundicha Temple, Puri under ABADHA scheme","Renovation and Restoration of Shree Gundicha Temple, Puri under ABADHA Scheme",Please refer Tender documents. ,NA ,,Civil Works - Buildings,Refer Tender Document ,Tender,120.0,270.0,Puri,752001.0,NA ,NA ,NA ,"Vikash Bhawan, OBCC, Nayapalli, Bhubaneswar",No ,No,Orissa Bridge and Construction Corporation Ltd,36/Tender/OBCC/2024-25,2025_OBCC_113298_2,Yes,National Competitive Bid,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN, GST, RC and Other documents as per RFP",AOC
,,,,,,2.0,2938596.0,DILLIP CONSTRUCTIONS PRIVATE LIMITED,03-Jun-2025 01:11 PM,Rejected-Finance,Rejected,14-Aug-2025 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,2.0,Corrigendum No. - 4,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per RFP-1,AOC
,,,,,,3.0,2949610.0,M/s Lalitendu Satpathy,03-Jun-2025 03:27 PM,Rejected-Technical,Technically Disqualified,02-Jul-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per RFP-2,AOC
,,,,,,4.0,2949113.0,RAKESH MAHAPATRA,03-Jun-2025 12:02 PM,Rejected-Technical,Technically Disqualified,02-Jul-2025 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per RFP-3,AOC
,,,,,,5.0,2933362.0,Savani Construction Co. Pvt Ltd,03-Jun-2025 03:02 PM,Accepted-AOC,Accepted as L1 bidder.,14-Aug-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per RFP-4,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,AOC
