Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"CE,Drainage,Cuttack||SE,Drainage,Cuttack||EE, Drainage Divn, Cuttack",EE-DD-CTC- 08/ 2023-24 / EE-DD-CTC-26/2023-24,2024_CEDC_101648_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Executive Engineer,"Office of the Executive Engineer, Drainage Division, Cuttack","11,200",Yes,fixed,,Nil,Nil,23-Feb-2024 12:30 PM,06-Mar-2024 11:30 AM,23-Feb-2024 12:30 PM,04-Mar-2024 06:00 PM,23-Feb-2024 12:30 PM ,29-Feb-2024 06:00 PM ,23-Feb-2024 12:30 PM,04-Mar-2024 06:00 PM,Construction of FLC over Laptuan DC near Tunupur village under Salipur Block of Cuttack District.,Construction of FLC over Laptuan DC near Tunupur village under Salipur Block of Cuttack District.,Please refer Tender documents ,NA ,"11,19,016",Civil Works - Others,NA ,Tender,90.0,120.0,Salipur Block,754202.0,NA ,NA ,NA ,"O/o the EE, Drainage Division, Cuttack",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, RC, PAN, Valid GST, Affidavit and Other documents as per DTCN.",AOC,1,2468195,AMAR KUMAR MALLA,03-Mar-2024 08:51 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,Sourav Kumar Sahoo,Internal,Summary of Financial Bid Evaluation,Sourav Kumar Sahoo,30-Mar-2024 05:41 PM,finsummary_495885.pdf (550.78 KB),Finance,Bid Opening Summary,Sourav Kumar Sahoo,14-Mar-2024 05:20 PM,finance_495885.pdf,BOQ Comparative Chart,30-Mar-2024,"INR 1,119,016",120.0,Sourav Kumar Sahoo,13-Aug-2025 01:24 PM,aocofLaptuannearTunupur.pdf (11689.00 KB),Award of Contract,Sourav Kumar Sahoo,Internal,"Executive Engineer, Asst. Executive Engineer, DAO and Asst. Engineer",Sourav Kumar Sahoo,14-Mar-2024 05:33 PM,techsummary_495885.pdf (456.96 KB),1.0,2465829.0,DEEPAK ROUTRAY,INR,"951,276","CE,Drainage,Cuttack||SE,Drainage,Cuttack||EE, Drainage Divn, Cuttack",2024_CEDC_101648_1,EE-DD-CTC- 08/ 2023-24 / EE-DD-CTC-26/2023-24,Construction of FLC over Laptuan DC near Tunupur village under Salipur Block of Cuttack District.,AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,2,2468567,DEBARANJAN SAMANTARAY,04-Mar-2024 03:10 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2465829,DEEPAK ROUTRAY,29-Feb-2024 12:44 PM,Accepted-AOC,Successful bidder through transparent lottery.,13-Aug-2025 01:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2468465,DIPTI PRAKASH MUDULI,04-Mar-2024 12:50 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2468758,PRAKASH CHANDRA BHUYAN,04-Mar-2024 04:38 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2468366,RABINDRA KUMAR KAR,04-Mar-2024 01:29 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2467522,SANTOSH KUMAR SETHY,02-Mar-2024 12:07 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,30-Mar-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
