Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Officer,Champua NAC","Executive Officer,Champua NAC","6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD ,Pan Card, GST, Registration Certificate.",1.0,ICICI BANK,02-May-2025 10:00 AM,26-May-2025 09:30 AM,02-May-2025 10:00 AM,21-May-2025 05:00 PM,02-May-2025 10:00 AM ,14-May-2025 05:00 PM ,02-May-2025 10:00 AM,21-May-2025 05:00 PM,"14,742",Yes,percentage,1.0%,Nil,Nil,Construction of Paver Block Road from Joda main road to Satyananda House 0-275m road in ward no-08 for 2025-26,Construction of Paver Block Road from Joda main road to Satyananda House 0-275m road in ward no-08 for 2025-26,Please refer Tender documents. ,NA ,"14,74,236",Civil Works - Roads,NA ,Tender,90.0,60.0,Champua NAC,758041.0,NA ,NA ,NA ,"Executive Officer,Champua NAC",No ,No,Municipal Bodies||Champua NAC,EOCHAMPUANAC-NO-52/2025-26,2025_ORULB_113012_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Municipal Bodies||Champua NAC,2025_ORULB_113012_5,EOCHAMPUANAC-NO-52/2025-26,Construction of Paver Block Road from Joda main road to Satyananda House 0-275m road in ward no-08 for 2025-26,"EO,CHAMPUA",Internal,ok,Jagannath Behera,28-Aug-2025 11:36 AM,finsummary_538188.pdf (619.58 KB),Finance,04 nos bidder participated,Jagannath Behera,28-Aug-2025 11:27 AM,finance_538188.pdf,BOQ Comparative Chart,1.0,2925621.0,AMIT KUMAR PANDA,INR,"1,253,248",1,2925621,AMIT KUMAR PANDA,19-May-2025 07:33 PM,Accepted-AOC,Qualified,28-Aug-2025 11:43 AM,28-Aug-2025,"INR 1,253,248",60.0,Jagannath Behera,28-Aug-2025 11:43 AM,6.pdf (620.00 KB),upload workorder,"EO,CHAMPUA",Internal,ok,Jagannath Behera,28-Aug-2025 11:31 AM,techsummary_538188.pdf (619.58 KB),AOC
,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2925574,FAZAKKIR DANISH,19-May-2025 06:58 PM,Rejected-AOC,Disqualified,28-Aug-2025 11:43 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2924659,MAHAMMAD SAHID AKHTAR,20-May-2025 12:45 PM,Rejected-AOC,Disqualified,28-Aug-2025 11:43 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2926320,MOHMAD AKHLAK,20-May-2025 02:29 PM,Rejected-AOC,Disqualified,28-Aug-2025 11:43 AM,,,,,,,,,,,,,,AOC
