Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
General Manager,Internal,,Basanta Kumar Behera,18-Aug-2025 01:57 PM,techsummary_543033.pdf (301.54 KB),18-Aug-2025,"INR 1,024,530",180.0,Basanta Kumar Behera,18-Aug-2025 02:14 PM,AOC.pdf (338.00 KB),1,2983878,BIKRANT NARENDRA,30-Jun-2025 02:11 PM,Rejected-AOC,Not a lowest bidder,18-Aug-2025 02:14 PM,1.0,2980289.0,M/s Gyanish Enterprises,INR,"1,024,530",Finance,Five no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Basanta Kumar Behera,01-Jul-2025 12:54 PM,,BOQ Comparative Chart,General Manager,Internal,,Basanta Kumar Behera,18-Aug-2025 02:12 PM,finsummary_543033.pdf (301.54 KB),WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,2025_GWCDB_114449_1,GMWATCO-I/24(01)/2025-26 Dt.10.06.2025,"Const. of Inspection Chamber, Raising of Manhole and laying of sewer line for Commissioning of S/S laid by OWSSB through ECCI at Nuasahi Canal Road near Siba Sakti Club to Main Road NH Side in connection with S/S, under WATCO Section GGP Colony, BBSR",AOC,General Manager,"General Manager, WATCO Division-I, Vanivihar Square, Bhubaneswar, Odisha, Pin-751022, Phone (0674) -2542821",1.0,ICICI BANK,"4,720",Nil,Nil,No,17-Jun-2025 11:00 AM,01-Jul-2025 12:30 PM,17-Jun-2025 11:00 AM,30-Jun-2025 05:00 PM,NA ,NA ,17-Jun-2025 11:00 AM,30-Jun-2025 05:00 PM,WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,GMWATCO-I/24(01)/2025-26 Dt.10.06.2025,2025_GWCDB_114449_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits, as per DTCN","10,000",Yes,fixed,,Nil,Nil,"Const. of Inspection Chamber, Raising of Manhole and laying of sewer line for Commissioning of S/S laid by OWSSB through ECCI at Nuasahi Canal Road near Siba Sakti Club to Main Road NH Side in connection with S/S, under WATCO Section GGP Colony, BBSR","Const. of Inspection Chamber, Raising of Manhole and laying of sewer line for Commissioning of S/S laid by OWSSB through ECCI at Nuasahi Canal Road near Siba Sakti Club to Main Road NH Side in connection with S/S, under WATCO Section GGP Colony, BBSR",Please refer Tender documents. ,NA ,"9,90,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,"GGP Colony, BBSR",751025.0,NA ,NA ,NA ,Bhubaneswar,No ,No,AOC
,,,,,,,,,,,,2,2982280,M/S BABA AKHANDALAMANI CONSTRUCTION PROP.DASARATHI SWAIN,29-Jun-2025 01:08 PM,Rejected-Finance,Technically disqualified,18-Aug-2025 02:12 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,2982055,M/s BISWORANJAN DASH,28-Jun-2025 12:47 PM,Rejected-Finance,Technically disqualified,18-Aug-2025 02:12 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,2980289,M/s Gyanish Enterprises,25-Jun-2025 08:46 PM,Accepted-AOC,Lowest bidder,18-Aug-2025 02:14 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2982095,PRIYARANJAN DASH,28-Jun-2025 01:24 PM,Rejected-Finance,Technically disqualified,18-Aug-2025 02:12 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
