S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2846599.0,BASANTA MAHARANA,INR,"2,104,144",Finance,verified and found okay,Jitendra Murmu,10-Mar-2025 04:30 PM,,BOQ Comparative Chart,Narayan Sahu,Internal,,Uttam Sahoo,06-Aug-2025 12:55 PM,finsummary_530370.pdf (116.89 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||KHAIRA Block,2025_PRBKR_110750_1,PSKH-03 of 2024-25,Const. of GPLF Building with Market Complex at Achyutpur GP,Narayan Sahu,Internal,,Uttam Sahoo,06-Aug-2025 12:51 PM,techsummary_530370.pdf (116.89 KB),07-Aug-2025,"INR 2,475,173",180.0,Uttam Sahoo,07-Aug-2025 11:23 AM,achyutpur.pdf (342.00 KB),1,2846319,AJIT KUMAR SWAIN,06-Mar-2025 09:21 PM,Rejected-Finance,Reject,06-Aug-2025 12:55 PM,AOC,1.0,1st Corrigendum,Technical Bid,,1.0,ICICI BANK,"6,000",Nil,Nil,No,"BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE","BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE","24,752",Yes,percentage,1.0%,Nil,Nil,Const. of GPLF Building with Market Complex at Achyutpur GP,Const. of GPLF Building with Market Complex at Achyutpur GP,Please refer Tender documents. ,NA ,"24,75,172",Civil Works - Buildings,NA ,Tender,90.0,180.0,Khaira,756049.0,NA ,NA ,NA ,"BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE",No ,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||KHAIRA Block,PSKH-03 of 2024-25,2025_PRBKR_110750_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,21-Feb-2025 10:00 AM,10-Mar-2025 11:00 AM,21-Feb-2025 10:00 AM,07-Mar-2025 05:00 PM,21-Feb-2025 10:00 AM ,06-Mar-2025 05:00 PM ,21-Feb-2025 10:00 AM,07-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Licence,Pan,GST,Affidavit,Bidder Contact etc as per DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2846599,BASANTA MAHARANA,07-Mar-2025 02:35 PM,Accepted-AOC,Selected in Lottery,07-Aug-2025 11:24 AM,AOC,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2846231,BIKRAM KESHARI MOHANTY,06-Mar-2025 06:46 PM,Rejected-Finance,Reject,06-Aug-2025 12:55 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2846400,MUKTIKANTA BEHERA,07-Mar-2025 02:37 PM,Rejected-Finance,Reject,06-Aug-2025 12:55 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
