Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,Summary,Sudipta Panda,19-Aug-2025 08:22 PM,,BOQ Comparative Chart,1.0,2926544.0,Dillip Ranjan Das,INR,"2,499,477",EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,2025_EICCL_113387_4,eTCN01,"Extension of 11Kv Overhead line and SITC of 250 KVA (Cu.) Transformer at CHC, Dasapalla under electrical Section Dasapalla in the district of Nayagarh",Sanjib Kumar Behera,Internal,,Sudipta Panda,19-Aug-2025 08:31 PM,finsummary_539382.pdf (430.20 KB),Sanjib Kumar Behera,Internal,,Sudipta Panda,19-Aug-2025 08:26 PM,techsummary_539382.pdf (430.20 KB),1,2929753,BABA ELECTRICAL CONSTRUCTION,23-May-2025 01:46 PM,Rejected-Finance,Selected through Transparency Lottery,19-Aug-2025 08:31 PM,19-Aug-2025,"INR 2,499,477",30.0,Sudipta Panda,19-Aug-2025 08:32 PM,Dasapalla.pdf (430.00 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"Extension of 11Kv Overhead line and SITC of 250 KVA (Cu.) Transformer at CHC, Dasapalla under electrical Section Dasapalla in the district of Nayagarh","Extension of 11Kv Overhead line and SITC of 250 KVA (Cu.) Transformer at CHC, Dasapalla under electrical Section Dasapalla in the district of Nayagarh",Please refer Tender documents. ,NA ,"29,40,215",Electrical Works,NA ,Tender,90.0,30.0,Nayagarh,752069.0,NA ,NA ,NA ,Nayagarh RandB Division,No ,No,Superintending Engineer,Nayagarh RandB Division,"29,402",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,eTCN01,2025_EICCL_113387_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,15-May-2025 10:00 AM,26-May-2025 11:00 AM,15-May-2025 10:00 AM,23-May-2025 05:00 PM,NA ,NA ,15-May-2025 10:00 AM,23-May-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2926544,Dillip Ranjan Das,20-May-2025 06:17 PM,Accepted-AOC,AOC,19-Aug-2025 08:32 PM,,,,,,,AOC,,,.pdf,"DTCN, Licence, PAN, GST, affidavit etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2926520,"M/S ORISSA TRADING HOUSE, PROP. RITU MODI",23-May-2025 12:52 PM,Rejected-Finance,Selected through Transparency Lottery,19-Aug-2025 08:31 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2928461,"M/s Ramchandi Construction, Nayagargh",23-May-2025 10:28 AM,Rejected-Finance,Selected through Transparency Lottery,19-Aug-2025 08:31 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2929736,POWERTECH ENGINEERING.TAPAS RANJAN PATI,23-May-2025 12:22 PM,Rejected-Finance,Selected through Transparency Lottery,19-Aug-2025 08:31 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2930039,SHANKAR GOURI INDUSTRIES PRIVATE LIMITED,23-May-2025 02:21 PM,Rejected-Finance,Selected through Transparency Lottery,19-Aug-2025 08:31 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
