Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
19-May-2025 10:00 AM,02-Jun-2025 11:00 AM,19-May-2025 10:00 AM,31-May-2025 05:00 PM,19-May-2025 10:00 AM ,31-May-2025 05:00 PM ,19-May-2025 10:00 AM,31-May-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents,600.0,0.0,Nil,Nil,No,"EO, PARADEEP MUNICIPALITY",PARADEEP MUNICIPALITY,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_1/2025-26,2025_ORULB_113460_73,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"1,918",Yes,percentage,1.0%,Nil,Nil,Development of Santoshi Pindi in ward no 09,Development of Santoshi Pindi in ward no 09,Please refer Tender documents. ,NA ,"1,91,804",Civil Works - Others,NA ,Tender,120.0,90.0,PARADEEP MUNICIPALITY,754142.0,NA ,NA ,NA ,PARADEEP MUNICIPALITY,No ,No,1.0,ICICI BANK,AOC,Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,20-Aug-2025 03:04 PM,finsummary_539959.pdf (681.05 KB),Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,20-Aug-2025 02:59 PM,techsummary_539959.pdf (681.05 KB),20-Aug-2025,"INR 192,400",90.0,Bibhuti Tripathy,20-Aug-2025 03:07 PM,73.pdf (681.00 KB),Contract value includes GST.,1.0,2945025.0,SN ENGINEERING,INR,"192,400",Municipal Bodies||Paradeep Municipality,2025_ORULB_113460_73,EO/PDPM/W_1/2025-26,Development of Santoshi Pindi in ward no 09,1,2939469,ASISH KUMAR MOHAPATRA,30-May-2025 11:37 AM,Rejected-Finance,L8,20-Aug-2025 03:04 PM,Finance,BIDS OF ALL THE EIGHT BIDDERS HAVE BEEN ADMITTED.,Abhishek Panda,02-Jun-2025 01:45 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2940306,BHAGABAN DALAI,30-May-2025 01:48 PM,Rejected-Finance,L6,20-Aug-2025 03:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2938970,BIJAY KUMAR SETHY,30-May-2025 06:43 PM,Rejected-Finance,L7,20-Aug-2025 03:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2944420,KUNILATA PATRA,31-May-2025 09:57 AM,Rejected-Finance,L4,20-Aug-2025 03:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2939509,MALLICK CONSTRUCTION,30-May-2025 10:59 AM,Rejected-Finance,L5,20-Aug-2025 03:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2939486,NIHAR RANJAN SWAIN,29-May-2025 04:54 PM,Rejected-Finance,L2,20-Aug-2025 03:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2945025,SN ENGINEERING,31-May-2025 02:37 PM,Accepted-AOC,Contract value includes GST.,20-Aug-2025 03:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2939396,SURYAKANT BISWAL,30-May-2025 02:39 PM,Rejected-Finance,L3,20-Aug-2025 03:04 PM,,,,,,,AOC
