Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,Bid opened in on line . Only one bidder participated for this work. It will be placed before Tender committee for necessary action as per Rule..,Vedbhushan .,30-Apr-2024 12:29 PM,finance_499878.pdf,BOQ Comparative Chart,06-Aug-2025,"INR 1,691,147",90.0,PADMINI MEHER,06-Aug-2025 12:57 PM,48SMC31.pdf (1130.00 KB),SUCCESSFUL,1.0,2485201.0,Niranjan Mohapatra,24-Mar-2024 12:46 PM,Accepted-AOC,SUCCESSFUL,06-Aug-2025 12:58 PM,1.0,2485201.0,Niranjan Mohapatra,INR,"1,691,147",Municipal Bodies||Sambalpur Municipal Corporation,2024_ORULB_102536_31,48/SMC_SBP/2023-24,"Construction of raod panitankipada road burla in ward no.-07, under SMC SAMBALPUR","Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,06-Aug-2025 12:53 PM,techsummary_499878.pdf (1130.35 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,06-Aug-2025 12:55 PM,finsummary_499878.pdf (1130.35 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","6,000",0.0,Nil,Nil,No,"Construction of raod panitankipada road burla in ward no.-07, under SMC SAMBALPUR","Construction of raod panitankipada road burla in ward no.-07, under SMC SAMBALPUR",Please refer Tender documents. ,NA ,"16,91,147",Civil Works - Others,NA ,Tender,120.0,90.0,Sambalpur Municipal Corporation,768006.0,NA ,NA ,NA ,Sambalpur Municipal Corporation,No ,No,"Commissioner, SMC","New Office Building, SMC Durgapali,Sambalpur",15-Mar-2024 11:00 AM,27-Mar-2024 11:00 AM,15-Mar-2024 11:00 AM,24-Mar-2024 05:00 PM,NA ,NA ,15-Mar-2024 11:00 AM,24-Mar-2024 05:00 PM,Municipal Bodies||Sambalpur Municipal Corporation,48/SMC_SBP/2023-24,2024_ORULB_102536_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,"16,911",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC
