S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,ICICI BANK,31-Jan-2025 11:30 AM,15-Feb-2025 11:30 AM,31-Jan-2025 11:30 AM,14-Feb-2025 05:30 PM,NA ,NA ,31-Jan-2025 11:30 AM,14-Feb-2025 05:30 PM,18-Feb-2025 10:30 AM,"DEPUTY DIRECTOR RESEARCH, RDAND QP","DEPUTY DIRECTOR RESEARCH, RDAND QP, SACHIVALAYA MARG, UNIT-4, BHUBANESWAR","5,500",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT,EIC-CIVIL||EIC-CIVIL,11/DDR-RDQP/24-25,2025_EICCL_109989_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,"Supply of Equipment/ Machineries for the Central Laboratory under Quality Control (RAND B) Division, Bhubaneswar, during the Financial Year 2024-25","Supply of Equipment/ Machineries for the Central Laboratory under Quality Control (RAND B) Division, Bhubaneswar, during the Financial Year 2024-25",DOCUMENTS AS PER QCN ,NA ,,Miscellaneous Goods,NA ,Tender,90.0,30.0,BHUBANESWAR,751001.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,"2,000",0.0,Nil,Nil,No,AOC,1,2806767,EIE INSTRUMENTS PVT LTD,13-Feb-2025 04:34 PM,Accepted-AOC,1ST LOWEST BIDDER,05-Aug-2025 12:43 PM,05-Aug-2025,"INR 273,912",30.0,Gyana Nayak,05-Aug-2025 12:43 PM,AGREEMENT.pdf (1958.00 KB),Gyana prakash Nayak,Internal,,Gyana Nayak,17-Feb-2025 06:41 PM,18-Feb-2025 10:30 AM,techsummary_527971.pdf (376.37 KB),Finance,financial bid opened,Gyana Nayak,18-Feb-2025 12:24 PM,,BOQ Comparative Chart,Technical,technical bid opened,Gyana Nayak,15-Feb-2025 12:07 PM,,EIC-CIVIL||EIC-CIVIL,2025_EICCL_109989_1,11/DDR-RDQP/24-25,"Supply of Equipment/ Machineries for the Central Laboratory under Quality Control (RAND B) Division, Bhubaneswar, during the Financial Year 2024-25",DEPUTY DIRECTOR RESEARCH,Internal,,Gyana Nayak,05-Aug-2025 12:34 PM,finsummary_527971.pdf (518.19 KB),1.0,2806767.0,EIE INSTRUMENTS PVT LTD,INR,"273,912",AOC
2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2817809,Hydraulic and Engineering Instruments,14-Feb-2025 04:09 PM,Rejected-AOC,2ND LOWEST BIDDER,05-Aug-2025 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
