Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.",1.0,ICICI BANK,1.0,Extension of Date,Date,,30-Mar-2024 06:50 PM,01-May-2024 11:00 AM,30-Mar-2024 06:50 PM,30-Apr-2024 05:00 PM,30-Mar-2024 06:50 PM ,29-Apr-2024 05:00 PM ,30-Mar-2024 06:50 PM,30-Apr-2024 05:00 PM,31-Jan-2025 05:30 PM,CE RW I||RWCIRCLE-KEONJHAR,Road and Bridge Online NCB No.429,2024_CERWI_102977_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of Ranipada to Nolla from 0/000 Km. to 1/100 Km. with construction of H.L. Bridge over Local Nallah of span (2 x 22.36 mtr., 2 x 22.36 mtr., 3 x 10.77 mtr.) under DMF in the District of Keonjhar. (Open Foundation)","Construction of Ranipada to Nolla from 0/000 Km. to 1/100 Km. with construction of H.L. Bridge over Local Nallah of span (2 x 22.36 mtr., 2 x 22.36 mtr., 3 x 10.77 mtr.) under DMF in the District of Keonjhar. (Open Foundation)",Please refer Tender documents. ,NA ,"10,72,59,269",Civil Works - Roads,NA ,Tender,90.0,450.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,"10,72,593",Yes,percentage,1.0%,Nil,Nil,"Chief Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",AOC,1.0,2492530.0,ALINA SAMAL,30-Apr-2024 01:44 PM,Accepted-AOC,L1,14-Aug-2025 07:13 PM,08-Aug-2025,"INR 111,217,135.36",450.0,Puspanjali Bangsingh,14-Aug-2025 07:12 PM,RANIPADAAGT.pdf (1311.00 KB),Award of Contract.,Finance,COVER-II,Monalisa Behera,06-Feb-2025 12:37 PM,finance_500828.pdf,BOQ Comparative Chart,Sarat Kumar Rout,Internal,Puspanjali Bangsingh Monalisha Hembram Monalisa Behera,Sarat Kumar Rout,28-Jan-2025 08:10 PM,31-Jan-2025 05:30 PM,techsummary_500828.pdf (468.09 KB),Sarat Kumar Rout,Internal,Puspanjali Bangsingh Monalisha Hembram Monalisa Behera,Monalisa Behera,05-Mar-2025 02:08 PM,finsummary_500828.pdf (449.39 KB),CE RW I||RWCIRCLE-KEONJHAR,2024_CERWI_102977_1,Road and Bridge Online NCB No.429,"Construction of Ranipada to Nolla from 0/000 Km. to 1/100 Km. with construction of H.L. Bridge over Local Nallah of span (2 x 22.36 mtr., 2 x 22.36 mtr., 3 x 10.77 mtr.) under DMF in the District of Keonjhar. (Open Foundation)",Technical,Total 3Nos. bidder participated.,Monalisa Behera,06-May-2024 12:15 PM,technical_500828.pdf,1.0,2492530.0,ALINA SAMAL,INR,"111,217,135.36",AOC
,,,,,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",2.0,ICICI NEFT/RTGS,2.0,Date,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,2492434.0,Jyoti Construction,27-Apr-2024 12:10 PM,Rejected-Finance,L3,05-Mar-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,.pdf,Machineries and all other documents required as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,2492201.0,M/S- H.L. INFRASTRUCTURE,20-Apr-2024 12:24 PM,Rejected-AOC,L2,14-Aug-2025 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
