S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,ICICI BANK,"64,040",Yes,fixed,,Nil,Nil,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela",04-Mar-2025 06:00 PM,20-Mar-2025 11:00 AM,04-Mar-2025 06:00 PM,19-Mar-2025 05:00 PM,NA ,NA ,04-Mar-2025 06:00 PM,19-Mar-2025 05:00 PM,05-Apr-2025 01:30 PM,"10,000",Nil,Nil,No,"Beautification and Development of Labour Tenament Playground in Ward No 12 under RMC, Rourkela.",Works,Please refer Tender documents. ,NA ,"64,04,000",Civil Works - Others,NA ,Tender,90.0,120.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD, Paper Cost and other documents as per DTCN",Rourkela Municipal Corporation,MC/RMC/15/2025,2025_RMC_111319_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2862335,DEEPAK KUMAR ROUT,19-Mar-2025 03:25 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Manas Biswal,05-Apr-2025 01:28 PM,05-Apr-2025 01:30 PM,techsummary_532190.pdf (770.28 KB),08-Aug-2025,"INR 5,444,441.24",120.0,Birendra Nanda,08-Aug-2025 11:46 AM,BID15.pdf (1317.00 KB),Awarded to Pratik Bhuyan,Finance,EMD refund,Birendra Nanda,02-Jun-2025 11:40 AM,finance_532190.pdf,BOQ Comparative Chart,1.0,2862298.0,PRATIK BHUYAN,INR,"5,444,441.24",Technical,Financial BID opening,Manas Biswal,05-Apr-2025 01:07 PM,technical_532190.pdf,Commissiner,External,"Audit Officer, Superintending Engineer, Joint Commissioner",Birendra Nanda,02-Jun-2025 12:08 PM,finsummary_532190.pdf (1317.32 KB),Rourkela Municipal Corporation,2025_RMC_111319_5,MC/RMC/15/2025,"Beautification and Development of Labour Tenament Playground in Ward No 12 under RMC, Rourkela.",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC,2,2861894,JITENDRA KUMAR RATH,19-Mar-2025 12:48 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2851971,KALANDI CHARAN SWAIN,17-Mar-2025 09:19 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2862298,PRATIK BHUYAN,19-Mar-2025 02:35 PM,Accepted-AOC,By The Tender Committee,08-Aug-2025 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2861810,PRITI RANJAN SAMAL,18-Mar-2025 06:40 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2862287,PURNIMA ROUT,19-Mar-2025 01:59 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2861400,SUSANTA KUMAR SETHI,18-Mar-2025 02:49 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2861912,SWASTIK CONSTRUCTION,18-Mar-2025 08:20 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,2862353,"TRILOK NATH CONSTRUCTION ,PROPRIETOR - ANAND CHANDEL",19-Mar-2025 04:25 PM,Rejected-Finance,By The Tender Committee,02-Jun-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
