Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,30-Nov-2024 04:00 PM,16-Dec-2024 03:30 PM,30-Nov-2024 04:00 PM,16-Dec-2024 03:00 PM,30-Nov-2024 04:00 PM ,06-Dec-2024 04:00 PM ,30-Nov-2024 04:00 PM,16-Dec-2024 03:00 PM,21-Jan-2025 04:00 PM,Executive Engineer (Central Tender Cell),"Central Tender Cell,ICOMC Tower,BMC","55,500",Yes,fixed,,Nil,Nil,Construction of Drain from Lane No 6 to lane 13 at Bhagabata Sandhan and Baliapata Basti Ward No. 19,Construction of Drain from Lane No 6 to lane 13 at Bhagabata Sandhan and Baliapata Basti Ward No. 19,Please refer Tender documents. ,NA ,"55,42,356",Civil Works - Others,NA ,Tender,120.0,180.0,"BMC,AREA",751022.0,Office chamber of EE(Central Tender Cell) ,"UG Floor,Central Tender Cell,BMC,ICOMC Tower ",07-Dec-2024 12:00 PM ,"Central Tender Cell,BMC",No ,No,1.0,Fee/PreQual/Technical,.pdf,scanned copy of all documents,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-38/2024-25 Dt. 28.11.2024,2024_ORULB_107684_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,6 bids opened successfully,Lipsa Parida,16-Dec-2024 04:56 PM,technical_518368.pdf,Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_107684_6,BMC-EE-Tender Cell-38/2024-25 Dt. 28.11.2024,Construction of Drain from Lane No 6 to lane 13 at Bhagabata Sandhan and Baliapata Basti Ward No. 19,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,26-Aug-2025 12:38 PM,finsummary_518368.pdf (3807.60 KB),1.0,2697514.0,PRAMOD KUMAR DAS,INR,"5,559,637",26-Aug-2025,"INR 5,559,637",180.0,Lipsa Parida,26-Aug-2025 12:41 PM,WO_574_24.pdf (1466.00 KB),1,2696756,LAXMIDHAR SETHY,15-Dec-2024 02:04 PM,Rejected-Finance,other than 1st lottery winner,26-Aug-2025 12:38 PM,City engineer,Internal,"EETENDERCELL,EEDRAINAGE,DCLEGALBMC,CFO,CITYENGINEER",Lipsa Parida,21-Jan-2025 01:53 PM,21-Jan-2025 04:00 PM,techsummary_518368.pdf (1551.85 KB),Finance,6 Bids opened successfully,Lipsa Parida,21-Jan-2025 05:32 PM,finance_518368.pdf,BOQ Comparative Chart,AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2695407,M/S OMM SAI ASSOCIATES,13-Dec-2024 08:37 PM,Rejected-Finance,other than 1st lottery winner,26-Aug-2025 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2695997,PITABASH ROUT,14-Dec-2024 07:31 PM,Rejected-Finance,other than 1st lottery winner,26-Aug-2025 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2697514,PRAMOD KUMAR DAS,16-Dec-2024 02:34 PM,Accepted-AOC,1st lottery winner,26-Aug-2025 12:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2696180,PURUSOTTAM BEHERA,14-Dec-2024 08:11 PM,Rejected-Finance,other than 1st lottery winner,26-Aug-2025 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2690684,SUSANTA KUMAR PATRA,09-Dec-2024 07:18 PM,Rejected-Finance,other than 1st lottery winner,26-Aug-2025 12:38 PM,,,,,,,,,,,,,,AOC
