EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"76,941",Yes,percentage,1.0%,Nil,Nil,07-Nov-2024 06:55 PM,22-Nov-2024 11:00 AM,07-Nov-2024 06:55 PM,21-Nov-2024 05:00 PM,07-Nov-2024 06:55 PM ,21-Nov-2024 05:00 PM ,07-Nov-2024 06:55 PM,21-Nov-2024 05:00 PM,02-May-2025 02:05 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Bid Identification No-SE-RandB-JSG-09- OF 2024-25,2024_EICCL_106266_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,Construction of Peddy Procurement Center (PPC) at Kolabira under Kolabira Block in the District of Jharsuguda for the year 2024-25.,Construction of Peddy Procurement Center (PPC) at Kolabira under Kolabira Block in the District of Jharsuguda for the year 2024-25.,Please refer Tender documents. ,NA ,"76,94,121",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jharsuguda,768201.0,NA ,NA ,NA ,O/O the SE Jharsuguda R and B Division,No ,No,SE Jharsuguda R and B Division,O/O the SE Jharsuguda R and B Division,1.0,Fee/PreQual/Technical,.pdf,"RC BOOK,TENDER COST,AFFIDAVIT,EMD,PAN, GSTN, LEASE AGREEMENT, MOU OF electrical contractor etc","10,000",0.0,Nil,Nil,No,AOC,Finance,cs,Ashish Kumar Lenka,06-May-2025 09:01 AM,,BOQ Comparative Chart,Superintending Engineer,Internal,EE SR DAO,Satyaban Patel,02-May-2025 02:01 PM,02-May-2025 02:05 PM,techsummary_513806.pdf (1195.17 KB),Technical,ACCEPTED,Sandipta Panigrahi,04-Jan-2025 05:58 PM,,Superintending Engineer,Internal,EE SR DAO,Satyaban Patel,11-Aug-2025 11:50 AM,finsummary_513806.pdf (2079.31 KB),11-Aug-2025,"INR 6,540,772",180.0,Satyaban Patel,11-Aug-2025 11:53 AM,peddykolabirakolabira.pdf (2079.00 KB),AOC,1,2657119,SAHIL KUMAR RAY,21-Nov-2024 03:28 PM,Rejected-AOC,Lottery not in favour,11-Aug-2025 11:53 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,2024_EICCL_106266_11,Bid Identification No-SE-RandB-JSG-09- OF 2024-25,Construction of Peddy Procurement Center (PPC) at Kolabira under Kolabira Block in the District of Jharsuguda for the year 2024-25.,1.0,2650636.0,SUBRAT KUMAR PANDEY,INR,"6,540,772",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2651019,SUBASH CHANDRA SAMANTROY,19-Nov-2024 11:39 AM,Rejected-AOC,Lottery not in favour,11-Aug-2025 11:53 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2650636,SUBRAT KUMAR PANDEY,17-Nov-2024 07:52 PM,Accepted-AOC,Lottery in favour,11-Aug-2025 11:53 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2649538,SUNIL KUMAR MAHAPATRA,16-Nov-2024 03:58 PM,Rejected-AOC,Lottery not in favour,11-Aug-2025 11:53 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2658088,TUSAR RANJAN MIRDHA,21-Nov-2024 03:44 PM,Rejected-AOC,Lottery not in favour,11-Aug-2025 11:53 AM,,,,,,,,,,AOC
