Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Municipal Bodies||Sambalpur Municipal Corporation,16/SMC_SBP/2023-24,2023_ORULB_94601_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,22-Sep-2023 11:00 AM,07-Oct-2023 11:00 AM,22-Sep-2023 11:00 AM,06-Oct-2023 05:00 PM,NA ,NA ,22-Sep-2023 11:00 AM,06-Oct-2023 05:00 PM,"33,746",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","COMMISSIONER, SMC, SAMBALPUR","New Office Building, SMC Durgapali, Sambalpur 768006","Construction of Paver Road From PWD road to Aai Budhi, Gulundipali in W.No.41 under SMC Sambalpur.","Construction of Paver Road From PWD road to Aai Budhi, Gulundipali in W.No.41 under SMC Sambalpur.",Please refer Tender documents. ,NA ,"33,74,568",Civil Works - Others,NA ,Tender,90.0,60.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,"SAMBALPUR MUNICIPAL CORPORATION, SAMBALPUR",No ,No,AOC,1,2281096,AADVIK BUILDCON,06-Oct-2023 04:56 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,20-Aug-2025,"INR 3,374,568.41",60.0,PADMINI MEHER,20-Aug-2025 10:07 AM,16SMC43.pdf (677.00 KB),successful,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,20-Aug-2025 10:04 AM,techsummary_463044.pdf (677.50 KB),Municipal Bodies||Sambalpur Municipal Corporation,2023_ORULB_94601_43,16/SMC_SBP/2023-24,"Construction of Paver Road From PWD road to Aai Budhi, Gulundipali in W.No.41 under SMC Sambalpur.","Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,20-Aug-2025 10:06 AM,finsummary_463044.pdf (677.50 KB),Finance,"After opening of bid in online it is found that 8 no bidders participated for this work. But M/S Maruti Construction has not deposited required EMD as per NIT , hence bid submitted by him rejected .",Dhananjaya Panda,11-Oct-2023 10:59 PM,,BOQ Comparative Chart,1.0,2279909.0,BIMAL MAHAPATRA,INR,"3,374,568.41",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,AOC,2,2280254,ABHILASH SWAIN,06-Oct-2023 01:50 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2275531,BHARAT SAHU,01-Oct-2023 08:30 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2279909,BIMAL MAHAPATRA,05-Oct-2023 07:03 PM,Accepted-AOC,successful,20-Aug-2025 10:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2280942,MARUTI CONSTRUCTIONS,06-Oct-2023 03:36 PM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-After opening of bid in online it is found that 8 no bidders participated for this work. But M/S Maruti Construction has not deposited required EMD as per NIT , hence bid submitted by him rejected .",11-Oct-2023 10:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2274387,PRAKASH CHANDRA SAHU,03-Oct-2023 05:20 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2280860,SANTOSH KUMAR PADHI,06-Oct-2023 02:51 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2278651,SREEDHAR CONSTRUCTION,06-Oct-2023 04:32 PM,Rejected-Technical,UNSUCCESSFUL,20-Aug-2025 10:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
