Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,080",0.0,Nil,Nil,No,"17,239",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender paper Cost EMD GST PAN Civil HT License Experience Joint Venture etc as per DTCN,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,2025_OLIC_112089_26,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,02-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,02-Apr-2025 11:00 AM ,09-Apr-2025 05:00 PM ,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,17-May-2025 11:00 AM,EE MLI Division Baripada,EE MLI Division Baripada In front of stadium Bhonjpur Baripada Mayurbhanj 757002,Revival of Kuliana RL LIP under Kuliana Block in Mayurbhanj District,Revival of Kuliana RL LIP under Kuliana Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"17,23,926",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,Baripada,757002.0,NA ,NA ,NA ,EE MLI Division Baripada,No ,No,1.0,ICICI BANK,AOC,04-Aug-2025,"INR 1,729,301",90.0,AMRUTA KUMAR BAGH,08-Aug-2025 04:16 PM,Kuliana_RL.pdf (314.00 KB),1,2881199,BHAVANI SHANKAR SAHU,11-Apr-2025 02:38 PM,Rejected-Finance,Due to above of L2,20-Jun-2025 12:52 PM,Finance,Accepted,AMRUTA KUMAR BAGH,24-May-2025 10:29 AM,finance_534912.pdf,BOQ Comparative Chart,Amruta Bagh,Internal,,AMRUTA KUMAR BAGH,16-May-2025 11:55 AM,17-May-2025 11:00 AM,techsummary_534912.pdf (2477.25 KB),1.0,Tender_Revocation_Corrigendum,Tender_Revocation_Corrigendum,14-May-2025 12:52 PM,Tender_Revocation_Corrigendum.pdf ,128.5,Technical Opening,Amruta Kumar Bagh,Internal,,AMRUTA KUMAR BAGH,20-Jun-2025 12:52 PM,finsummary_534912.pdf (2256.50 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,2025_OLIC_112089_26,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,Revival of Kuliana RL LIP under Kuliana Block in Mayurbhanj District,Technical,Accepted,AMRUTA KUMAR BAGH,15-May-2025 01:14 PM,technical_534912.pdf,1.0,2882186.0,NABIN KUMAR PAL,INR,"1,729,301",AOC
,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,2,2880867,GOPINATH DAS,11-Apr-2025 02:00 PM,Rejected-Finance,Due to above of L2,20-Jun-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2882152,M/S.BAISAKHI CONSTRUCTION PVT.LTD,11-Apr-2025 01:25 PM,Rejected-Finance,Due to above of L2,20-Jun-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2882186,NABIN KUMAR PAL,11-Apr-2025 03:56 PM,Accepted-AOC,L1,08-Aug-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2881436,SANJAY KUMAR PATRA,10-Apr-2025 09:43 PM,Rejected-AOC,L2,08-Aug-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2879538,SASMITA MOHANTY,10-Apr-2025 01:55 PM,Rejected-Finance,Due to above of L2,20-Jun-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
