Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidavit, GST,work experience",Selection of Consultant for Providing Detailed Project Report for Development of Gandhi Circuit at Beraboi in Puri District.,Selection of Consultant for Providing Detailed Project Report for Development of Gandhi Circuit at Beraboi in Puri District.,As per RFP ,NA ,"83,67,000",Consultancy Services,NA ,Empanelment,120.0,30.0,Beraboi in Puri District,752016.0,"Conference Hall-1, OTDC Head office, BBSR ","Superintending Engineer, O.T.D.C Ltd Lewis road Bhubaneswar. ",12-Mar-2025 09:00 AM ,"Superintending Engineer, O.T.D.C Ltd Lewis road",No ,No,"Superintending Engineer, O.T.D.C Ltd","Superintending Engineer, O.T.D.C Ltd Lewis road Bhubaneswar.","10,000",Yes,fixed,,Nil,Nil,"6,000","1,080",Nil,Nil,No,Odisha Tourism Devl. Corp.,BP I/18/2024 25 Dt. 04.03.2025.,2025_OTDC_111404_4,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Selection of Consultant for Providing Detailed Project Report for Development of Gandhi Circuit at Beraboi in Puri District.,Other,,07-Mar-2025 09:00 AM,18-Mar-2025 11:00 AM,07-Mar-2025 09:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,07-Mar-2025 11:45 AM,17-Mar-2025 05:00 PM,10-Apr-2025 12:20 PM,AOC,S.K. Behera,Internal,L.SAHOOS.SWAINS.NAIKA.S.SWAINSKJENA,Subrat Kumar Jena,10-Apr-2025 12:15 PM,10-Apr-2025 12:20 PM,techsummary_532442.pdf (1449.41 KB),Odisha Tourism Devl. Corp.,2025_OTDC_111404_4,BP I/18/2024 25 Dt. 04.03.2025.,Selection of Consultant for Providing Detailed Project Report for Development of Gandhi Circuit at Beraboi in Puri District.,1.0,2858982.0,DEBENDRA KUMAR PARIDA,INR,"150,000",Finance,Financial Proceedings,Subrat Kumar Jena,29-Aug-2025 07:57 PM,finance_532442.pdf,BOQ Comparative Chart,Technical,Proceeding,Subrat Kumar Jena,10-Apr-2025 12:12 PM,technical_532442.pdf,1.0,2858982.0,DEBENDRA KUMAR PARIDA,17-Mar-2025 02:42 PM,Accepted-AOC,SUCESSFUL BIDDER,29-Aug-2025 08:04 PM,S.K. Behera,Internal,"S. K. Jena, A. S. Swain, S. Naik, S. Swain, L. Sahoo",Subrat Kumar Jena,29-Aug-2025 08:01 PM,finsummary_532442.pdf (683.34 KB),29-Aug-2025,"INR 150,000",30.0,Subrat Kumar Jena,29-Aug-2025 08:04 PM,AOC.pdf (521.00 KB),WORK ORDER,AOC
,,.pdf,Other documents as per RFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2856660.0,Designers Forum,17-Mar-2025 03:12 PM,Rejected-Finance,UNSUCESSFUL BIDDER,29-Aug-2025 08:01 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
