EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"5,666",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,"Executive Officer, Balasore Municipality",Balasore Municipality Office,17-Mar-2025 05:00 PM,27-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,NA ,NA ,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,1,ICICI BANK,1.0,REVISED DTCN,Technical Bid,,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Constn. of Paver Block road and drain from Subrat Res to Babu Res in W.N-06,Constn. of Paver Block road and drain from Subrat Res to Babu Res in W.N-06,Please refer Tender documents. ,NA ,"5,66,563",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756001.0,NA ,NA ,NA ,Balasore Municipality,No ,No,Municipal Bodies||Balasore Municipality,BM_06_2024_25,2025_ORULB_111643_41,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,EO ME CP AE AEE,Internal,,Pranabananda Sahu,18-Aug-2025 01:16 PM,finsummary_533162.pdf (474.34 KB),EO ME CP AE AEE,Internal,,Pranabananda Sahu,18-Aug-2025 01:13 PM,techsummary_533162.pdf (474.34 KB),1,2868427,Mohammed Firoz Khan,25-Mar-2025 08:21 PM,Accepted-AOC,WO,18-Aug-2025 01:19 PM,Municipal Bodies||Balasore Municipality,2025_ORULB_111643_41,BM_06_2024_25,Constn. of Paver Block road and drain from Subrat Res to Babu Res in W.N-06,1.0,2868427.0,Mohammed Firoz Khan,INR,"481,635.21",18-Aug-2025,"INR 566,563",60.0,Pranabananda Sahu,18-Aug-2025 01:18 PM,WO0641.pdf (491.00 KB),Finance,Tender opened successfully,Pradeep Kumar Nayak,27-Mar-2025 02:42 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2868100,SK SHAUDDIN,25-Mar-2025 05:04 PM,Rejected-Technical,L2,18-Aug-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,AOC
