Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Er P C Mohapatra EIC (Civil-cum-Roads) Odisha,Internal,Er A K Giri CE Buildings I Odisha Er B K Nayak Addl CE Buildings I Smt P Samal Financial Adviser,Bijaya Kumar Nayak,06-Jan-2025 06:55 PM,08-Jan-2025 11:30 AM,techsummary_515156.pdf (365.25 KB),Finance,Opening,Bijaya Kumar Nayak,08-Jan-2025 12:52 PM,,BOQ Comparative Chart,1,2657946,D. K. Engineering and Construction,22-Nov-2024 03:44 PM,Rejected-AOC,L1,04-Aug-2025 04:33 PM,04-Aug-2025,"INR 119,905,875",547.0,Priyabrata Samantara,04-Aug-2025 04:32 PM,AOC_Naktideul.pdf (703.00 KB),AOC,1.0,2656625.0,MONALISA ENGICONS,INR,"119,905,875",Technical,Opening,Bijaya Kumar Nayak,25-Nov-2024 01:15 PM,,EIC-CIVIL,2024_EICCL_106639_3,C.E. (B) - 12 / 2024-25,"Construction of CHC Building at Naktideul, Sambalpur.",Principal Secretary to Govt. Works Dept Odisha,Internal,EIC Civil cum Roads Odisha CE Buildings I Odisha FA cum Special Secy to Govt Works Dept Odisha,Priyabrata Samantara,04-Aug-2025 04:29 PM,finsummary_515156.pdf (411.12 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"13,33,000",Yes,fixed,,Nil,Nil,"Chief Engineer (Buildings-I), Odisha, Bhubaneswar.","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.","Construction of CHC Building at Naktideul, Sambalpur.","Construction of CHC Building at Naktideul, Sambalpur.",Please refer Tender documents. ,NA ,"13,32,13,948",Civil Works - Buildings,NA ,Tender,90.0,547.0,SAMBALPUR DIST.,768118.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,08-Nov-2024 06:30 PM,25-Nov-2024 11:30 AM,08-Nov-2024 06:30 PM,22-Nov-2024 05:00 PM,NA ,NA ,08-Nov-2024 06:30 PM,22-Nov-2024 05:00 PM,08-Jan-2025 11:30 AM,EIC-CIVIL,C.E. (B) - 12 / 2024-25,2024_EICCL_106639_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,2650128,MDSG CONSTRUCTION PRIVATE LIMITED,21-Nov-2024 11:49 PM,Rejected-AOC,L1,04-Aug-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2656625,MONALISA ENGICONS,22-Nov-2024 04:07 PM,Accepted-AOC,L1 (Selected through Transparent Lottery),04-Aug-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2658519,Paban Kumar Agrawal,22-Nov-2024 01:25 PM,Rejected-Finance,L2,04-Aug-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2656543,SUSHREESARADA CONSTRUCTION PRIVATE LIMITED,22-Nov-2024 04:49 PM,Rejected-Technical,Disqualified,06-Jan-2025 06:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2656283,SUSHRITA MISHRA,22-Nov-2024 01:30 PM,Rejected-AOC,L1,04-Aug-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
