Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
27-Jun-2024 06:55 PM,11-Jul-2024 11:00 AM,27-Jun-2024 06:55 PM,10-Jul-2024 05:00 PM,NA ,NA ,27-Jun-2024 06:55 PM,10-Jul-2024 05:00 PM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 01 OF 2023 - 24,2024_RWSS_103318_8,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, GST, PAN, Registration certificate, Experience certificate etc","6,000",0.0,Nil,Nil,No,"30,868",Yes,percentage,1.0%,Nil,Nil,Executive Engineer,EXECUTIVE ENGINEER RWSS DIVISION BALANGIR,Construction of 6.00 mtr ID Percolation well of RPWS to village Nuniapali under Agalpur Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well of RPWS to village Nuniapali under Agalpur Block in District of Balangir.,please refer dtcn ,NA ,"30,86,779",Civil Works - Water Works,WATER SUPPLY ,Tender,180.0,90.0,VILLAGE NUNIAPALI UNDER AGALPUR BLOCK,767022.0,NA ,NA ,NA ,O/o EXECUTIVE ENGINEER RWSS DIVISION BALANGIR,No ,No,1.0,ICICI BANK,AOC,21-Aug-2025,"INR 3,086,779",90.0,Khagendra Barik,21-Aug-2025 01:29 PM,NUNIAPALI.pdf (1076.00 KB),L1 BIDDER HAS RESPOND,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,25-Nov-2024 06:04 PM,finsummary_502049.pdf (1067.91 KB),Finance,THE BID HAS BEEN OPENED,Roupya Ranjan Behera,12-Jul-2024 07:16 PM,finance_502049.pdf,BOQ Comparative Chart,1,2510464,ANKUSH KUMAR AGRAWAL,10-Jul-2024 02:30 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,21-Aug-2025 01:30 PM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2024_RWSS_103318_8,BID NO 01 OF 2023 - 24,Construction of 6.00 mtr ID Percolation well of RPWS to village Nuniapali under Agalpur Block in District of Balangir.,1.0,2510993.0,MADHUSUDAN BARIHA,INR,"2,624,071",ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,25-Nov-2024 05:59 PM,techsummary_502049.pdf (1067.91 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,2,2510005,DEBENDRA KUMAR SAHU,08-Jul-2024 08:58 PM,Rejected-Finance,AFTER TRANSPARENT LOTTERY,25-Nov-2024 06:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2510857,KAMALINI BEHERA,10-Jul-2024 01:28 PM,Rejected-Finance,AFTER TRANSPARENT LOTTERY,25-Nov-2024 06:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2510993,MADHUSUDAN BARIHA,10-Jul-2024 03:54 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,21-Aug-2025 01:30 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2509399,ROHIT KUMAR TRIVEDI,07-Jul-2024 08:39 PM,Rejected-Technical,AS PER DTCN,25-Nov-2024 05:59 PM,,,,,,,,,,,,,,,,AOC
