Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,05/OPHWC/2025-26,2025_OSPHW_114352_19,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","1,31,700",Yes,fixed,,Nil,Nil,"District Hdqtr. Equipment Hub at Kendrapara FS, Kendrapara.",Building Work,Please refer Tender documents ,NA ,"1,31,71,319",Civil Works - Buildings,NA ,Tender,90.0,180.0,Kendrapara,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,CHIEF ENGINEER OPHWC,CHIEF ENGINEER OPHWC,12-Jun-2025 06:55 PM,30-Jun-2025 10:30 AM,12-Jun-2025 06:55 PM,26-Jun-2025 05:00 PM,NA ,NA ,12-Jun-2025 06:55 PM,26-Jun-2025 05:00 PM,29-Jul-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,22-Aug-2025 03:25 PM,finsummary_542952.pdf (405.61 KB),Technical,6 Nos. of bidder have been participated,Bikram Keshari Malla,01-Jul-2025 05:56 PM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,28-Jul-2025 04:16 PM,29-Jul-2025 10:30 AM,techsummary_542952.pdf (353.93 KB),Finance,financial bid opened,Bikram Keshari Malla,29-Jul-2025 11:26 AM,,BOQ Comparative Chart,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114352_19,05/OPHWC/2025-26,"District Hdqtr. Equipment Hub at Kendrapara FS, Kendrapara.",1.0,2980745.0,BANKA BIHARI MALLICK,INR,"11,196,938.23",1,2980539,AVAYA KUMAR SWAIN,26-Jun-2025 03:08 PM,Rejected-Finance,DUE TO L2 BIDDER,22-Aug-2025 03:25 PM,22-Aug-2025,"INR 11,196,938.23",180.0,Bikram Keshari Malla,22-Aug-2025 03:28 PM,WORKORDERT.pdf (509.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 20.08.2025,AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2980745,BANKA BIHARI MALLICK,26-Jun-2025 03:17 PM,Accepted-AOC,QUALIFIED BIDDER,22-Aug-2025 03:28 PM,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2979811,MESSERS DAKSHYA CONSTRUCTION,25-Jun-2025 12:12 PM,Rejected-Finance,DUE TO L4 BIDDER,22-Aug-2025 03:25 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2978589,MILAN KUMAR LENKA,23-Jun-2025 07:36 PM,Rejected-Finance,DUE TO L3 BIDDER,22-Aug-2025 03:25 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2980805,SUBHRANSU JENA,26-Jun-2025 04:59 PM,Rejected-Finance,DUE TO L1 BIDDER HAVING LOWEST TURNOVER,22-Aug-2025 03:25 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2980674,sukanta sethi,26-Jun-2025 02:04 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,28-Jul-2025 04:16 PM,,,,,,,,AOC
