S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate","20,000",Yes,fixed,,Nil,Nil,Managing Director,"D2, Sahid Nagar, BBSR",Supply of CALCITE POWDER for Radhadamodarpur,Supply of CALCITE POWDER for Radhadamodarpur,Please refer Tender Document ,NA ,"15,60,00,000",Miscellaneous Goods,NA ,Tender,90.0,60.0,Radhadamodarpur,754029.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/11,2025_OMFED_114849_15,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,26-Jun-2025 10:00 AM,18-Jul-2025 11:30 AM,26-Jun-2025 10:00 AM,17-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,17-Jul-2025 05:00 PM,590.0,0.0,Nil,Nil,No,AOC,DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,05-Aug-2025 11:15 AM,techsummary_544416.pdf (1598.77 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,05-Aug-2025 12:41 PM,finsummary_544416.pdf (1598.77 KB),Finance,tender is process for technical evaluation,Sudhir Ranjan Mallik,22-Jul-2025 04:23 PM,,BOQ Comparative Chart,1.0,2999426.0,DEEPAK BARDANA TRADING COMPANY,15-Jul-2025 07:21 PM,Rejected-Finance,Not L1 rate,05-Aug-2025 12:41 PM,1.0,3002168.0,vikas trading company,INR,"4,310",Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_114849_15,07 /MM/CFP/55/ 2025-2026/11,Supply of CALCITE POWDER for Radhadamodarpur,05-Aug-2025,"INR 172,400",60.0,Sudhir Ranjan Mallik,05-Aug-2025 01:29 PM,3497.pdf (1620.00 KB),AOC
2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,3002168.0,vikas trading company,17-Jul-2025 01:16 PM,Accepted-AOC,L1 BIDDER,05-Aug-2025 01:29 PM,,,,,,,,,,,,,,,,AOC
,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
