Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
02-Jun-2023 12:00 PM,12-Jul-2023 11:00 AM,02-Jun-2023 12:00 PM,08-Jul-2023 05:00 PM,02-Jun-2023 12:00 PM ,08-Jun-2023 05:00 PM ,02-Jun-2023 12:00 PM,08-Jul-2023 05:00 PM,21-Dec-2023 11:30 AM,1.0,ICICI BANK,1.0,DATE CORRIGENDUM II,Date,,1.0,Fee/PreQual/Technical,.pdf,RFP,"10,000",0.0,Nil,Nil,No,District wise Implementation of LED Street Lighting System in 1 (one) Village of each Gram Panchayat (GP) of Mayurbhanj District in Odisha on Turn-Key basis,District wise Implementation of LED Street Lighting System in 1 (one) Village of each Gram Panchayat (GP) of Mayurbhanj District in Odisha on Turn-Key basis,Please refer Tender documents. ,NA ,"4,89,55,508",Miscellaneous Works,NA ,Tender,180.0,180.0,Mayurbhanj,751001.0,EIC RWSS ODISHA BHUBANESWAR ,EIC RWSS ODISHA BHUBANESWAR ,09-Jun-2023 11:30 AM ,EIC RWSS ODISHA BHUBANESWAR,No ,No,Rural Water Supply and Sanitation,EIC/ RWSS/33/2023-24,2023_RWSS_89545_1,Yes,National Competitive Bid,Lump-sum,Works,2.0,No,No,Online,No,No,No,EIC RWSS ODISHA BHUBANESWAR,EIC RWSS ODISHA BHUBANESWAR,"4,89,555",Yes,fixed,,Nil,Nil,AOC,Special Secretary PRDW Department,External,FA-Cum-Special Secretary PRDW Dept EIC RWSS Joint Secretary PRDW Dept Superintending Engineer Electrical Dy Manager Electrical GM Electrical Under Secretary Energy Dept Superintending Engineer OREDA,Pramod Kumar Nayak,20-Dec-2023 11:43 AM,21-Dec-2023 11:30 AM,techsummary_439958.pdf (606.18 KB),1,2173807,AADYA URJA SOLUTIONS PRIVATE LIMITED,07-Jul-2023 04:33 PM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,07-Aug-2025,"INR 41,614,597",180.0,Jaynarayan Seet,06-Aug-2025 05:37 PM,Mayurbhanj.PDF (1567.00 KB),Finance,7 bids opened.,Aloka Ranjan Panda,21-Dec-2023 03:34 PM,,BOQ Comparative Chart,1.0,2173891.0,M/S MAA JOGAMAYA TRADERS PROP-BIBHUTI RANJAN BISWAL,INR,"41,614,597",Rural Water Supply and Sanitation,2023_RWSS_89545_1,EIC/ RWSS/33/2023-24,District wise Implementation of LED Street Lighting System in 1 (one) Village of each Gram Panchayat (GP) of Mayurbhanj District in Odisha on Turn-Key basis,Director PRDW Deptt GoO,External,FA-Cum-Special Secretary PRDW EIC RWSS MD GRIDCO Additional Secretary Energy Deptt OREDA TPCODL,Sarmistha Sutapa Jena,01-Jul-2025 05:35 PM,finsummary_439958.pdf (85.64 KB),Technical,09 bids opened.,Pramod Kumar Nayak,13-Jul-2023 03:06 PM,,AOC
,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2173722,ABHI ENERGY PRIVATE LIMITED,08-Jul-2023 03:58 PM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2172579,Akanksha Power and Infrastructure Pvt. Ltd.,07-Jul-2023 06:44 PM,Rejected-Technical,Reject,20-Dec-2023 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2171933,M/s BASANTI ELECTRICALS AND CONSTRUCTION,03-Jul-2023 06:57 PM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2173891,M/S MAA JOGAMAYA TRADERS PROP-BIBHUTI RANJAN BISWAL,07-Jul-2023 06:51 PM,Accepted-AOC,L1,06-Aug-2025 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2171889,M/S SHREE SHYAM INFRA PROP. SRI LOKESH SHARMA,06-Jul-2023 01:44 PM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2167220,Red Tech Solutions India Private Limited,08-Jul-2023 11:32 AM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2174021,Subhadra Electricals and civil construction,08-Jul-2023 03:12 PM,Rejected-Technical,Reject,20-Dec-2023 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,2171475,SURYA ROSHNI LTD,08-Jul-2023 03:41 PM,Rejected-Finance,Reject,01-Jul-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
