Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Executive Engineer,Internal,Asst. Executive Engineer,Bharat Kumar Sethi,29-Aug-2025 12:57 PM,techsummary_534647.pdf (410.02 KB),29-Aug-2025,"INR 459,803",60.0,Bharat Kumar Sethi,29-Aug-2025 01:05 PM,10159.pdf (373.00 KB),Work Order,1,2879064,Asima Nanda Mohanty,08-Apr-2025 03:07 PM,Rejected-AOC,Rejected,29-Aug-2025 01:06 PM,1.0,2873829.0,PRASANA KUMAR BEHERA,INR,"459,803",Finance,Three bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified,Bharat Kumar Sethi,11-Apr-2025 02:49 PM,finance_534647.pdf,BOQ Comparative Chart,Executive Engineer,Internal,Asst. Executive Engineer,Bharat Kumar Sethi,29-Aug-2025 01:01 PM,finsummary_534647.pdf (410.02 KB),Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_111668_8,MCCMCCTC_Div-II-No42/2024-25,Restoration of drain from Bichitrananda Das house to Rabindra Maharana house in Ward No. 28.,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",1.0,ICICI BANK,"Executive Engineer, CD-II","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012","5,400",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MCCMCCTC_Div-II-No42/2024-25,2025_ORULB_111668_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,720",0.0,Nil,Nil,No,Restoration of drain from Bichitrananda Das house to Rabindra Maharana house in Ward No. 28.,Restoration of drain from Bichitrananda Das house to Rabindra Maharana house in Ward No. 28.,Please refer Tender documents. ,NA ,"5,40,900",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,28-Mar-2025 03:00 PM,11-Apr-2025 11:00 AM,28-Mar-2025 03:00 PM,08-Apr-2025 05:00 PM,28-Mar-2025 03:00 PM ,08-Apr-2025 05:00 PM ,28-Mar-2025 03:00 PM,08-Apr-2025 05:00 PM,AOC
,,,,,,,,,,,,,2,2873829,PRASANA KUMAR BEHERA,31-Mar-2025 01:23 PM,Accepted-AOC,Accepted,29-Aug-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2878898,SANTANU PRASAD MOHANTY,08-Apr-2025 01:20 PM,Rejected-AOC,Rejected,29-Aug-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
