Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
31-Aug-2025,"INR 1,441,029.65",120.0,Gorasasi Sahoo,31-Aug-2025 03:34 PM,135.pdf (485.00 KB),Contract Awarded,1,2832694,BANANI BIDURITA PANDA,23-Feb-2025 04:06 PM,Rejected-Technical,Did not satisfy as per DTCN,13-May-2025 09:09 PM,1.0,2832578.0,jagannath sahoo,INR,"1,441,029.65",CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Kendrapara Irr Div Kendrapara,2025_KIRRD_110670_33,e-Procurement Notice No.KID-04 of 2024-25,KID-135 of 2024-25 Renovation of Drainage syphone at R.D 16.200 km. near village Dumuka hat and R.D 17.480 km. near village Chatarachakada of Disty no.9 of Kendrapara Canal .,Finance,Uploaded tender documents of all the bidders have been downloaded successfully.,Gorasasi Sahoo,01-Mar-2025 04:01 PM,finance_530254.pdf,BOQ Comparative Chart,"Superintending Engineer, Kendrapara Irrigation Division",Internal,"Estimator and DAO, Kendrapara Irrigation Division",Gorasasi Sahoo,31-Aug-2025 03:32 PM,finsummary_530254.pdf (485.18 KB),"Superintending Engineer, Kendrapara Irrigation Division",Internal,"Estimator and DAO, Kendrapara Irrigation Division",Gorasasi Sahoo,13-May-2025 09:09 PM,techsummary_530254.pdf (423.35 KB),AOC,"6,000",Nil,Nil,No,1.0,ICICI BANK,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Kendrapara Irr Div Kendrapara,e-Procurement Notice No.KID-04 of 2024-25,2025_KIRRD_110670_33,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,KID-135 of 2024-25 Renovation of Drainage syphone at R.D 16.200 km. near village Dumuka hat and R.D 17.480 km. near village Chatarachakada of Disty no.9 of Kendrapara Canal .,Renovation of Drainage syphone,Please refer Tender documents. ,NA ,"16,95,130",Civil Works - Canal,NA ,Tender,90.0,120.0,Kendrapara,754211.0,NA ,NA ,NA ,"O/o the SE, Kendrapara Irr. Division, Kendrapara",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GSTIN, RC, Documents related to EMD exemption",15-Feb-2025 10:00 AM,25-Feb-2025 11:00 AM,15-Feb-2025 10:00 AM,24-Feb-2025 05:00 PM,15-Feb-2025 10:00 AM ,21-Feb-2025 05:00 PM ,15-Feb-2025 10:00 AM,24-Feb-2025 05:00 PM,Superintending Engineer,"O/o the SE, Kendrapara Irr. Division, Kendrapara","17,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,2832578,jagannath sahoo,23-Feb-2025 08:17 PM,Accepted-AOC,Won the lottery,31-Aug-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other document as per SBD/DTCN",,,,,,,,,,,,,,,,,AOC
,,,,,,,3,2832251,MANORANJAN DAS,23-Feb-2025 12:43 PM,Rejected-Technical,Did not satisfy as per DTCN,13-May-2025 09:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,2832286,PRASANTA KUMAR BARIK,23-Feb-2025 12:49 PM,Rejected-Technical,Did not satisfy as per DTCN,13-May-2025 09:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,2834175,RATIP KUMAR BHADRA,24-Feb-2025 10:41 AM,Rejected-Technical,Did not satisfy as per DTCN,13-May-2025 09:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
