Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
IDCO||IDCO||IDCO,PC/EST/E-45/2024-25,2025_IDCO_110663_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,14-Feb-2025 03:00 PM,07-Mar-2025 11:30 AM,14-Feb-2025 03:00 PM,06-Mar-2025 05:00 PM,NA ,NA ,20-Feb-2025 09:00 AM,06-Mar-2025 05:00 PM,17-May-2025 11:45 AM,"1,61,077",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,CGM(PC),IDCO Towers Janpath Bhubaneswar,"11,800",0.0,Nil,Nil,No,"Construction of 2X500KVA DSS along with 2X200KVA,415v, DG Sets for Workers Hostel at Choudwar","Construction of 2X500KVA DSS along with 2X200KVA,415v, DG Sets for Workers Hostel at Choudwar",Please refer Tender documents. ,NA ,"1,61,07,694",Electrical Works,DSS ,Tender,180.0,120.0,Choudwar,754025.0,NA ,NA ,NA ,Office chamber of CGM(PC),No ,No,1.0,DATE CORRIGENDUM,Date,,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EPF,EPF CHALLAN, HT License issued by ELBO, Schedule D, Affidavit",AOC,25-Aug-2025,"INR 14,498,535.366",120.0,JAGABANDHU MAJHI,25-Aug-2025 12:30 PM,WO.pdf (6405.00 KB),CGM(PC),Internal,,JAGABANDHU MAJHI,25-Aug-2025 12:22 PM,finsummary_530109.pdf (838.29 KB),Finance,summary finance bid opening,JAGABANDHU MAJHI,17-May-2025 11:57 AM,finance_530109.pdf,BOQ Comparative Chart,Technical,technical opening summary,JAGABANDHU MAJHI,07-Mar-2025 01:36 PM,technical_530109.pdf,1,2839867,AKHANDALAMANI ELECTRICALS AND CONSTRUCTION,28-Feb-2025 12:01 PM,Rejected-AOC,quoted more than L1 bidder,25-Aug-2025 12:30 PM,IDCO||IDCO||IDCO,2025_IDCO_110663_1,PC/EST/E-45/2024-25,"Construction of 2X500KVA DSS along with 2X200KVA,415v, DG Sets for Workers Hostel at Choudwar",1.0,2838828.0,M/S D.S. ASSOCIATES,INR,"14,498,535.366",CGM (PC),Internal,,JAGABANDHU MAJHI,13-May-2025 04:29 PM,17-May-2025 11:45 AM,techsummary_530109.pdf (327.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,First fee corrigendum,Fee,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,2838828,M/S D.S. ASSOCIATES,27-Feb-2025 03:08 PM,Accepted-AOC,lowest quoted bidder,25-Aug-2025 12:30 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,2839472,Red Tech Solutions India Private Limited,06-Mar-2025 02:44 PM,Rejected-AOC,quoted more than L1 bidder,25-Aug-2025 12:30 PM,,,,,,,,,,,,,,,,,AOC
