EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,95,300",Yes,percentage,1.0%,Nil,Nil,Construction of K.C Pur RD Road to Khadisole Boarder Road under MMSY-CMRL in the District of Mayurbhanj for the year 2024-25.,Construction of K.C Pur RD Road to Khadisole Boarder Road under MMSY-CMRL in the District of Mayurbhanj for the year 2024-25.,Please refer Tender documents. ,NA ,"7,95,30,000",Civil Works - Roads,NA ,Tender,90.0,270.0,"SERW Division, Baripada",757002.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,"10,000",0.0,Nil,Nil,No,10-Mar-2025 03:00 PM,25-Mar-2025 11:00 AM,10-Mar-2025 03:00 PM,24-Mar-2025 05:00 PM,10-Mar-2025 03:00 PM ,21-Mar-2025 05:00 PM ,10-Mar-2025 03:00 PM,24-Mar-2025 05:00 PM,05-Apr-2025 11:00 AM,1.0,ICICI BANK,CCE RWC Baripada,CCE RWC Baripada,CE RW I||RWCIRCLE-BARIPADA,Road Online N.C.B. No-369,2025_CERWI_111507_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN",AOC,12-Aug-2025,"INR 83,467,084",270.0,Akshaya Kumar Naik,12-Aug-2025 12:43 PM,Khadiasole.pdf (174.00 KB),1.0,2865502.0,KIRAN KUMAR DAS,23-Mar-2025 06:32 PM,Rejected-AOC,L3,12-Aug-2025 12:43 PM,"CCERWCIRCLE, BARIPADA",Internal,,Ashwani Pradhan,02-Apr-2025 12:36 PM,05-Apr-2025 11:00 AM,techsummary_532753.pdf (1210.75 KB),Finance,03 Nos of bidders admitted,Akshaya Kumar Naik,12-Aug-2025 12:37 PM,,BOQ Comparative Chart,Technical,03 Nos of bidder participated,Ashwani Pradhan,02-Apr-2025 12:33 PM,,CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_111507_1,Road Online N.C.B. No-369,Construction of K.C Pur RD Road to Khadisole Boarder Road under MMSY-CMRL in the District of Mayurbhanj for the year 2024-25.,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,12-Aug-2025 12:40 PM,finsummary_532753.pdf (204.26 KB),1.0,2857904.0,MS SHAKTIMAN BUILDERS,INR,"83,467,084",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,"ATO, similar nature of work experience etc as per DTCN",AOC,,,,,,,2.0,2863785.0,M/S BIG BUILD INFRASTRUCTURE & CO,23-Mar-2025 07:34 PM,Rejected-AOC,L2,12-Aug-2025 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, Affidavit etc as per DTCN",AOC,,,,,,,3.0,2857904.0,MS SHAKTIMAN BUILDERS,21-Mar-2025 10:21 AM,Accepted-AOC,L1,12-Aug-2025 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
