Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Supply of MAIZE for Radhadamodarpur,Supply of MAIZE for Radhadamodarpur,Detailed Tender Document ,NA ,"15,60,00,000",Miscellaneous Goods,NA ,Tender,90.0,60.0,Radhadamodarpur,754029.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,"2,00,000",Yes,fixed,,Nil,Nil,Managing Director,"D2, Sahid Nagar, BBSR",1.0,ICICI BANK,26-Jun-2025 10:00 AM,18-Jul-2025 11:30 AM,26-Jun-2025 10:00 AM,17-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,17-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",590.0,0.0,Nil,Nil,No,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/11,2025_OMFED_114849_11,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,AOC,DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,05-Aug-2025 11:14 AM,techsummary_544402.pdf (1598.77 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,05-Aug-2025 12:43 PM,finsummary_544402.pdf (1598.77 KB),Finance,tender is process for technical evaluation,Sudhir Ranjan Mallik,22-Jul-2025 04:24 PM,,BOQ Comparative Chart,05-Aug-2025,"INR 19,850,400",60.0,Sudhir Ranjan Mallik,05-Aug-2025 01:24 PM,3500.pdf (1582.00 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_114849_11,07 /MM/CFP/55/ 2025-2026/11,Supply of MAIZE for Radhadamodarpur,1.0,3002025.0,TARATARINI CASHEW INDUSTRIES,INR,"24,813",1,2997261,Mayurbhanj Grand Private Limited,14-Jul-2025 06:40 PM,Rejected-Finance,Not L1 rate,05-Aug-2025 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2998691,PRATISHTHA COMMERCIAL PVT LTD.,16-Jul-2025 06:39 PM,Rejected-Finance,Not L1 rate,05-Aug-2025 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3002025,TARATARINI CASHEW INDUSTRIES,17-Jul-2025 12:33 PM,Accepted-AOC,L1 BIDDER,05-Aug-2025 01:24 PM,AOC
