Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Er Janak Kumar Balanantaray SE,Internal,SRI SANDEEP TIWARY DAO ER. DEEPAK KUMAR PRADHAN AE (ESTIMATOR),DEEPAK KUMAR PRADHAN,19-Dec-2024 05:47 PM,20-Dec-2024 11:00 AM,techsummary_514526.pdf (3693.18 KB),1.0,2642953.0,NARESH KUMAR DASH,INR,"2,587,953.9",Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Malkangiri,2024_RWSS_106424_1,RWSS_MKG_ONLINE_03/2024-25,"Supplying all materials, labour, T and P and execution of Rural Piped Water Supply to village DORAGUDA including five years Operation and Maintenance Cost under Chitrakonda Block (40 LPCD retrofitting scheme)",Finance,BID opening summary,Janak Kumar Balabantaray,19-Feb-2025 05:48 PM,,BOQ Comparative Chart,1,2649548,HARIHARA PALIGUDIA,16-Nov-2024 04:11 PM,Rejected-AOC,Reject,08-Aug-2025 05:54 PM,Technical,BID OPENING SUMMARY,DEEPAK KUMAR PRADHAN,19-Dec-2024 04:17 PM,technical_514526.pdf,24-Jul-2025,"INR 2,587,953.9",180.0,Janak Kumar Balabantaray,08-Aug-2025 05:54 PM,405.pdf (454.00 KB),AOC,Er Janak Kumar Balanantaray SE,Internal,SRI SANDEEP TIWARY DAO ER. DEEPAK KUMAR PRADHAN AE (ESTIMATOR),Janak Kumar Balabantaray,20-Feb-2025 12:08 PM,finsummary_514526.pdf (348.20 KB),AOC,07-Nov-2024 09:00 AM,18-Nov-2024 11:00 AM,07-Nov-2024 09:00 AM,16-Nov-2024 05:00 PM,07-Nov-2024 09:00 AM ,14-Nov-2024 05:00 PM ,07-Nov-2024 09:00 AM,16-Nov-2024 05:00 PM,20-Dec-2024 11:00 AM,1.0,ICICI BANK,"40,000",Yes,fixed,,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Malkangiri,RWSS_MKG_ONLINE_03/2024-25,2024_RWSS_106424_1,Yes,National Competitive Bid,Turn-key,Works,2.0,No,No,Online,No,No,No,EE RWSS MALKANGIRI,"AT MV 02, NEAR FIRE STATION, MALKANGIRI",1.0,Fee/PreQual/Technical,.pdf,"Affidavit, RC, GSTIN, PAN, EXPERIENCE, FINANCIAL TURN OVER, T AND P ETC.","Supplying all materials, labour, T and P and execution of Rural Piped Water Supply to village DORAGUDA including five years Operation and Maintenance Cost under Chitrakonda Block (40 LPCD retrofitting scheme)","Supplying all materials, labour, T and P and execution of Rural Piped Water Supply to village DORAGUDA including five years Operation and Maintenance Cost under Chitrakonda Block (40 LPCD retrofitting scheme)",Please refer Tender documents. ,NA ,"30,44,294",Civil Works - Water Works,NA ,Tender,180.0,180.0,EE RWSS MALKANGIRI,764048.0,NA ,NA ,NA ,RWSS MALKANGIRI,No ,No,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,2642953,NARESH KUMAR DASH,12-Nov-2024 07:51 PM,Accepted-AOC,Accepted being L1,08-Aug-2025 05:54 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2644842,Prakash Malangi,14-Nov-2024 05:58 PM,Rejected-AOC,Reject,08-Aug-2025 05:54 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,2649438,Sanuj Kumar Tripathy,16-Nov-2024 03:32 PM,Rejected-AOC,Reject,08-Aug-2025 05:54 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
