Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
EXECUTIVE OFFICER JODA MUNICIPALITY,JODA MUNICIPALITY OFFICE AT PO BANEIKALA JODA DIST KEONJHAR ODISHA,Extension of height of divider from Bus Stand to FAP Gate Ward No 7,WORKS,Please refer Tender documents. ,NA ,"9,44,917",Civil Works - Others,NA ,Tender,120.0,60.0,JODA MUNICIPALITY AT PO BANEIKALA JODA KEONJHAR,758038.0,NA ,NA ,NA ,JODA MUNICIPALITY OFFICE AT PO BANEIKALA JODA,No ,No,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Joda Municipality,JM-02/2024-25,2025_ORULB_109768_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,24-Jan-2025 11:00 AM,07-Feb-2025 11:00 AM,24-Jan-2025 11:00 AM,06-Feb-2025 05:00 PM,NA ,NA ,24-Jan-2025 11:00 AM,06-Feb-2025 05:00 PM,"9,449",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD PAN GST CONTRACTOR LICENSE OTHER DOCUMENTS AS PER DTCN,AOC,SWETAPADMA DHAL,Internal,Chairperson Tahasildar SDO PWD Accountant Municipal Engineer,Swetapadma Dhal,29-Aug-2025 07:35 AM,techsummary_527062.pdf (361.22 KB),SWETAPADMA DHAL,Internal,Chairperson Tahasildar SDO PWD Accountant Municipal Engineer,Swetapadma Dhal,29-Aug-2025 07:39 AM,finsummary_527062.pdf (361.22 KB),Finance,Two nos of bidders participated,Swetapadma Dhal,29-Aug-2025 07:30 AM,finance_527062.pdf,BOQ Comparative Chart,29-Aug-2025,"INR 1,191,900",60.0,Swetapadma Dhal,29-Aug-2025 07:42 AM,Hazari.pdf (122.00 KB),L1 bidder the above amount is including GST,1,2797052,HAZARI RIYASAT SADIQUE,05-Feb-2025 06:09 AM,Accepted-AOC,L1 Bidder,29-Aug-2025 07:42 AM,Municipal Bodies||Joda Municipality,2025_ORULB_109768_17,JM-02/2024-25,Extension of height of divider from Bus Stand to FAP Gate Ward No 7,1.0,2797052.0,HAZARI RIYASAT SADIQUE,INR,"1,191,900",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITES,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,2796141,RAMA CHANDRA NAYAK,04-Feb-2025 11:11 AM,Rejected-AOC,L2 Bidder,29-Aug-2025 07:42 AM,,,,,,,,,,AOC
