S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,02-May-2025 10:00 AM,26-May-2025 09:30 AM,02-May-2025 10:00 AM,21-May-2025 05:00 PM,02-May-2025 10:00 AM ,14-May-2025 05:00 PM ,02-May-2025 10:00 AM,21-May-2025 05:00 PM,Construction of Paver Block Road from Manash Sahu shop to shiva Temple Road in ward no-10 for 2025-26,Construction of Paver Block Road from Manash Sahu shop to shiva Temple Road in ward no-10 for 2025-26,Please refer Tender documents. ,NA ,"16,79,748",Civil Works - Roads,NA ,Tender,90.0,60.0,Champua NAC,758041.0,NA ,NA ,NA ,"Executive Officer,Champua NAC",No ,No,"6,000",0.0,Nil,Nil,No,"Executive Officer,Champua NAC","Executive Officer,Champua NAC",1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD ,Pan Card, GST, Registration Certificate.","16,797",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Champua NAC,EOCHAMPUANAC-NO-52/2025-26,2025_ORULB_113012_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Municipal Bodies||Champua NAC,2025_ORULB_113012_7,EOCHAMPUANAC-NO-52/2025-26,Construction of Paver Block Road from Manash Sahu shop to shiva Temple Road in ward no-10 for 2025-26,"EO,CHAMPUA",Internal,OK,Jagannath Behera,22-Aug-2025 12:53 PM,finsummary_538190.pdf (554.05 KB),Finance,03 NOS BIDDER,Jagannath Behera,22-Aug-2025 12:47 PM,finance_538190.pdf,BOQ Comparative Chart,1.0,2926602.0,GOPINATH NAIK,INR,"1,427,953.979",22-Aug-2025,"INR 1,427,954",60.0,Jagannath Behera,22-Aug-2025 12:57 PM,3.pdf (554.00 KB),L1 BIDDER,1,2925633,AMIT KUMAR PANDA,19-May-2025 07:41 PM,Rejected-AOC,DISQUALIFIED,22-Aug-2025 12:57 PM,"EO,CHAMPUA",Internal,OK,Jagannath Behera,22-Aug-2025 12:49 PM,techsummary_538190.pdf (554.05 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2926602,GOPINATH NAIK,21-May-2025 03:59 PM,Accepted-AOC,QUALIFIED,22-Aug-2025 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2927365,SUKANTA KUMAR NANDA,21-May-2025 01:46 PM,Rejected-AOC,DISQUALIFIED,22-Aug-2025 12:57 PM,,,,,,,AOC
