Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN","10,000",0.0,Nil,Nil,No,07-Jan-2025 06:00 PM,21-Jan-2025 11:00 AM,07-Jan-2025 06:00 PM,20-Jan-2025 05:00 PM,07-Jan-2025 06:00 PM ,18-Jan-2025 05:00 PM ,07-Jan-2025 06:00 PM,20-Jan-2025 05:00 PM,25-Mar-2025 11:00 AM,"9,20,270",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Improvement to Baneikala - Purunapani Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,Improvement to Baneikala - Purunapani Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,Please refer Tender documents. ,NA ,"9,20,27,000",Civil Works - Roads,NA ,Tender,90.0,365.0,"SERW Division, Karanjia",757037.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,CE RW I||RWCIRCLE-BARIPADA,Road Online N.C.B. No-361,2025_CERWI_109110_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CCE RWC Baripada,CCE RWC Baripada,AOC,21-Aug-2025,"INR 78,231,430",365.0,Akshaya Kumar Naik,21-Aug-2025 06:49 PM,Baneikala.pdf (688.00 KB),1,2765553,MANOJ KUMAR MOHANTY,20-Jan-2025 10:11 AM,Accepted-AOC,L1,21-Aug-2025 06:49 PM,"CCERWCIRCLE, BARIPADA",Internal,,Ashwani Pradhan,21-Mar-2025 06:16 PM,25-Mar-2025 11:00 AM,techsummary_524029.pdf (1309.89 KB),Finance,08 Nos of bidder admitted,Akshaya Kumar Naik,21-Aug-2025 06:42 PM,,BOQ Comparative Chart,Technical,08 Nos of Bidders Participated,Ashwani Pradhan,21-Mar-2025 05:44 PM,,CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_109110_8,Road Online N.C.B. No-361,Improvement to Baneikala - Purunapani Road under MMSY- Improvement to Existing RD Road in the District of Mayurbhanj for the year 2024-25.,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,21-Aug-2025 06:45 PM,finsummary_524029.pdf (256.86 KB),1.0,2765553.0,MANOJ KUMAR MOHANTY,INR,"78,231,430",AOC
,,.pdf,"ATO, similar nature of work experience etc as per DTCN",,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2756289,M/s Pallavi Infra Project,19-Jan-2025 06:34 PM,Rejected-AOC,L3,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,"Machineries, Affidavit etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2766524,PRADIPTA KUMAR RAY,20-Jan-2025 04:54 PM,Rejected-AOC,L2,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2764895,sashikanta mohapatra,19-Jan-2025 07:23 PM,Rejected-AOC,L1,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2766577,SRI LINGARAJ PADHI,20-Jan-2025 03:36 PM,Rejected-AOC,L1,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2765254,SRI RABINDRA PADHY,20-Jan-2025 03:08 PM,Rejected-AOC,L1,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,2747545,SRI SUBASH CHANDRA MANDAL,13-Jan-2025 05:04 PM,Rejected-AOC,L1,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,8,2764206,SUMAN KUMAR SAHU,20-Jan-2025 12:21 PM,Rejected-AOC,L3,21-Aug-2025 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
