Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
600.0,0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,Affidavit,EMD as per DCN",SE,O/o SE RWD Karanjia,Implementation of OSWAN VC facility to the Tahsil Office at Bangriposi in the First Phase-I for the Year 2024-25,Implementation of OSWAN VC facility to the Tahsil Office at Bangriposi in the First Phase-I for the Year 2024-25,Please refer Tender documents. ,NA ,"84,821",Civil Works - Buildings,NA ,Tender,90.0,30.0,KARANJIA,757037.0,NA ,NA ,NA ,O/o SE RWD Karanjia,No ,No,1.0,ICICI BANK,848.0,Yes,percentage,1.0%,Nil,Nil,07-Jan-2025 11:00 AM,17-Jan-2025 11:00 AM,07-Jan-2025 11:00 AM,16-Jan-2025 05:00 PM,07-Jan-2025 11:00 AM ,16-Jan-2025 01:00 PM ,07-Jan-2025 11:00 AM,16-Jan-2025 05:00 PM,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-09/2024-25/Building Works,2025_CERWI_109141_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,sushil kumar Nayak,External,,Sushil Kumar Nayak,30-Aug-2025 05:13 PM,finsummary_524306.pdf (825.39 KB),sushil kumar Nayak,External,,Sushil Kumar Nayak,30-Aug-2025 05:06 PM,techsummary_524306.pdf (457.11 KB),1.0,2748828.0,KAMALARANI DAS ADHIKARI,INR,"72,107",CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2025_CERWI_109141_20,RWDKNJ-09/2024-25/Building Works,Implementation of OSWAN VC facility to the Tahsil Office at Bangriposi in the First Phase-I for the Year 2024-25,1,2743092,ANANDA DAS,10-Jan-2025 09:10 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,30-Aug-2025,"INR 72,107",30.0,Sushil Kumar Nayak,30-Aug-2025 05:18 PM,A.pdf (746.00 KB),Finance,opened,G Angita Patbandha,21-Aug-2025 11:07 AM,finance_524306.pdf,BOQ Comparative Chart,AOC
,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2755879,ANUJ DAS,16-Jan-2025 03:38 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2749664,DHIRENDRA KUMAR PUTY,14-Jan-2025 05:51 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2748828,KAMALARANI DAS ADHIKARI,14-Jan-2025 01:19 PM,Accepted-AOC,Qualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2738686,LALMOHAN BEHERA,13-Jan-2025 05:45 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2738642,NARASINGHA SETHY,13-Jan-2025 06:36 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2750383,PRAMOD KUMAR GOCHHAYAT,14-Jan-2025 10:43 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2755200,RAHUL BARAKHANDIA,16-Jan-2025 01:42 PM,Rejected-AOC,Disqualified,30-Aug-2025 05:18 PM,,,,,,,,,,,,,AOC
