Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CONST OF ADDL CLASS ROOM OF IPINGA BAURIPALLI PRIMARY SCHOOL,CONST OF ACR OF IPINGA BAURIPALLI PS,Please refer Tender documents. ,NA ,"9,86,226",Civil Works - Buildings,NA ,Tender,120.0,90.0,KRUSHNAPRASAD GARH,752032.0,NA ,NA ,NA ,BLOCK OFFICE. KRUSHNAPRASAD,No ,No,"7,080",Nil,Nil,No,"9,862",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"VALID GST IN, VALID CONTRACTOR RC, PAN, EMD ONLINE RECEIPT, TENDER PAPER COST",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||KRUSHNAPRASAD Block,KRUSHNAPRASAD.02/2025-26,2025_ZPKRP_114768_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"BDO, KRUSHNAPRASAD","BLOCK DEVELOPMENT OFFICER, KRUSHNAPRASAD",24-Jun-2025 11:00 AM,10-Jul-2025 12:00 PM,24-Jun-2025 11:00 AM,09-Jul-2025 05:00 PM,24-Jun-2025 11:00 AM ,08-Jul-2025 05:00 PM ,24-Jun-2025 11:00 AM,09-Jul-2025 05:00 PM,1.0,ICICI BANK,AOC,AMIYA KUMAR PANDA,Internal,"BFO,AEE,CP,CASHIER,DADEV,JES,SO",MAHENDRA SAHOO,14-Aug-2025 09:46 PM,finsummary_544120.pdf (3435.90 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||KRUSHNAPRASAD Block,2025_ZPKRP_114768_1,KRUSHNAPRASAD.02/2025-26,CONST OF ADDL CLASS ROOM OF IPINGA BAURIPALLI PRIMARY SCHOOL,1.0,2990619.0,NARESH CHANDRA SAHOO,INR,"838,391.2",Finance,3 bidders participated in the tender process,AMIYA KUMAR PANDA,18-Jul-2025 07:21 PM,finance_544120.pdf,BOQ Comparative Chart,14-Aug-2025,"INR 838,391.2",90.0,AMIYA KUMAR PANDA,14-Aug-2025 09:58 PM,nareshworkorder.pdf (523.00 KB),1,2990710,MANISHA SAHOO,05-Jul-2025 04:09 PM,Rejected-AOC,LOST THE LOTTERY,14-Aug-2025 09:58 PM,AMIYA KUMAR PANDA,Internal,"BFO, CP, AEE, JES, CASHIER, DA DEV",TIRTHA TATHAGATA AICH,18-Jul-2025 07:41 PM,techsummary_544120.pdf (1981.96 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"AFFIDAVITS, SCHEDULES, ANNEXURES, UNDERTAKINGS, LETTERS AND OTHER DOCUMENTS AS PER DTCN AND NIT",,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2990619,NARESH CHANDRA SAHOO,05-Jul-2025 03:36 PM,Accepted-AOC,WON THE TRANSPARENT LOTTERY,14-Aug-2025 09:58 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2993377,RANJAN KUMAR PRADHAN,08-Jul-2025 03:35 PM,Rejected-AOC,LOST THE LOTTERY,14-Aug-2025 09:58 PM,,,,,,,AOC
