Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN,RC as per DTCN","63,030",Yes,fixed,,Nil,Nil,30-May-2025 09:00 AM,10-Jun-2025 11:00 AM,30-May-2025 09:00 AM,09-Jun-2025 05:30 PM,30-May-2025 09:00 AM ,09-Jun-2025 05:30 PM ,30-May-2025 09:00 AM,09-Jun-2025 05:30 PM,02-Jul-2025 05:00 PM,1.0,ICICI BANK,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,ONLINE TENDER 01/ RWD-II/2025-26,2025_CERWI_113948_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,New Construction of 2 Nos E-type Quarter Building at Banigochha PHC for the year 2024-25,New Construction of 2 Nos E-type Quarter Building at Banigochha PHC for the year 2024-25,NA ,NA ,"63,20,955",Civil Works - Buildings,NA ,Tender,90.0,180.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION NO.II, NAYAGARH",No ,No,Divisional Officer,"RURAL WORKS DIVISION NO.II, NAYAGARH",AOC,Technical,cs,Rojalin Mishra,01-Jul-2025 06:50 PM,technical_541466.pdf,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,2025_CERWI_113948_1,ONLINE TENDER 01/ RWD-II/2025-26,New Construction of 2 Nos E-type Quarter Building at Banigochha PHC for the year 2024-25,"SE RWD-II,NAYAGARH",Internal,"DAO , AE ESTR",Rojalin Mishra,11-Aug-2025 05:12 PM,finsummary_541466.pdf (303.62 KB),1.0,2954038.0,RASMITA RANA,INR,"5,373,443",11-Aug-2025,"INR 5,373,443",180.0,Rojalin Mishra,11-Aug-2025 05:19 PM,3126.pdf (260.00 KB),11 p1 25-26 dtd 11.08.25,1,2956560,CHANDAN KUMAR NAYAK,08-Jun-2025 07:43 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,"SE RWD-II,NAYAGARH",Internal,"DAO, AE ESTR",Rojalin Mishra,01-Jul-2025 06:54 PM,02-Jul-2025 05:00 PM,techsummary_541466.pdf (458.75 KB),Finance,cs,Rojalin Mishra,11-Aug-2025 05:08 PM,finance_541466.pdf,BOQ Comparative Chart,AOC
,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2958145,JITENDRA KUMAR DASH,09-Jun-2025 04:51 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2957536,Mahadev Constructions,09-Jun-2025 01:12 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2957404,RAJESH KUMAR PRADHAN,09-Jun-2025 01:17 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2954038,RASMITA RANA,07-Jun-2025 07:30 PM,Accepted-AOC,AOC,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2957273,SANDEEP KUMAR BISWAL,09-Jun-2025 12:22 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2957773,SANGRAM KESHARI MALLIK,09-Jun-2025 02:39 PM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2956536,SANTOSH KUMAR SETHI,09-Jun-2025 10:13 AM,Rejected-AOC,R,11-Aug-2025 05:19 PM,,,,,,,,,,,,,,AOC
