Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
"DC-cum-ACS to Govt., DOWR",External,,MONAJ KUMAR BEHERA,23-Jul-2025 08:12 PM,24-Jul-2025 11:15 AM,techsummary_533913.pdf (156.46 KB),Finance,Price bid opened in scheduled date and time and downloaded.,Chinmoy Ranjan Rout,24-Jul-2025 03:27 PM,finance_533913.pdf,BOQ Comparative Chart,19-Aug-2025,"INR 457,740,005.09",3600.0,Chinmoy Ranjan Rout,22-Aug-2025 06:51 PM,workorder.pdf (181.00 KB),Agreement drawn on dt. 19.08.2025 with date of commencement and completion being dt. 19.08.2025 and dt.18.08.2035 respectively.,1.0,2875171.0,LARSEN AND TOUBRO LIMITED,04-Apr-2025 03:01 PM,Rejected-Finance,Not approved by Government.,14-Aug-2025 05:12 PM,1.0,2875193.0,Vishvaraj Environment Private Limited,INR,"457,740,005.09",CE Megalift Projects Bhubaneswar,2025_CEMLP_111819_1,13ML/2024-25,Operation and Maintenance of existing 13 nos. schemes on Tel Basin having CCA 14069.84 Ha. In Megalift Cluster-XIV in the districts of Kalahandi and Bolangir,Technical,Technical bid opened in scheduled date and time and downloaded.,Chinmoy Ranjan Rout,09-Apr-2025 02:23 PM,technical_533913.pdf,"DC-cum-ACS to Govt., DOWR",External,,Chinmoy Ranjan Rout,14-Aug-2025 05:12 PM,finsummary_533913.pdf (111.75 KB),AOC,"50,86,000",Yes,fixed,,"E E, MEGALIFT PROJECT DIVISION, TITLAGARH",TITLAGARH,"10,000",0.0,,,No,"CHIEF ENGINEER, MEGALIFT,BHUBANESWAR","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022",Operation and Maintenance of existing 13 nos. schemes on Tel Basin having CCA 14069.84 Ha. In Megalift Cluster-XIV in the districts of Kalahandi and Bolangir,MEGALIFT PROJECTS,Please refer Tender documents. ,NA ,"50,86,00,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,3600.0,"KALAHANDI,BOLANGIR",766012.0,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR ","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022 ",27-Mar-2025 11:00 AM ,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR",No ,No,21-Mar-2025 10:00 AM,09-Apr-2025 11:00 AM,21-Mar-2025 10:00 AM,04-Apr-2025 05:00 PM,21-Mar-2025 10:00 AM ,25-Mar-2025 05:00 PM ,21-Mar-2025 10:00 AM,04-Apr-2025 05:00 PM,24-Jul-2025 11:15 AM,CE Megalift Projects Bhubaneswar,13ML/2024-25,2025_CEMLP_111819_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,"As stipulated under Vol-I Section- II/Clause-15.8/Page-13,14 /Cover-I/Tech. Bid /File-I of Bid doc.",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,2.0,2875193.0,Vishvaraj Environment Private Limited,04-Apr-2025 01:21 PM,Accepted-AOC,Approved by Government being successful bidder.,22-Aug-2025 06:51 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I Section- II/Clause-15.8/Page-14 /Cover-I/Tech. Bid /File-II of Bid doc,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I Section- II/Clause-15.8/Page-14 /Cover-I/Tech. Bid /File-III of Bid doc,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,AOC
